DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
29/08/2021;29/08/2021 12:30:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5006082;CINE IMPERIAL 02;2;;40730;40731;SALVADOR;BA;RG PALMA EXIBICAO CINEMATOGRAFICA LTDA;31.159.134/0001-83
29/08/2021;29/08/2021 12:45:00;THE SUICIDE SQUAD;O ESQUADRÃO SUICIDA;E2100229700000;ORIGINAL;SIM;ESTADOS UNIDOS;5004575;SALA CINEPOLIS IGUATEMI S. J. DO RIO PRETO 1 MACRO;3;6000024;17266;26825;SÃO JOSÉ DO RIO PRETO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 12:50:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5003033;SALA ALPHA 02 TRADICIONAL;7;6000024;17266;18655;BARUERI;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;ABE;;B2000497700000;ORIGINAL;SIM;BRASIL;5001208;CINE METHA GLAUBER ROCHA 3;0;6000029;3758;6679;SALVADOR;BA;ESPAÇO CULTURAL DE CINEMA DE SALVADOR LTDA;06.953.374/0001-08
29/08/2021;29/08/2021 13:00:00;CANDYMAN;A LENDA DE CANDYMAN;E2000079500000;DUBLADO;NÃO;CANADÁ;5002233;MULTIPLEX CIDADE 8;8;6000013;437;438;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
29/08/2021;29/08/2021 13:00:00;CANDYMAN;A LENDA DE CANDYMAN;E2000079500000;DUBLADO;NÃO;CANADÁ;5004579;SALA CINEPOLIS IGUATEMI S. J. DO RIO PRETO 5 TRADI;2;6000024;17266;26825;SÃO JOSÉ DO RIO PRETO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;FAST & FURIOUS 9;VELOZES & FURIOSOS 9;E2000080200000;DUBLADO;NÃO;ESTADOS UNIDOS;5000771;NEW YORK CITY CENTER - SALA 07;15;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;FAST & FURIOUS 9;VELOZES & FURIOSOS 9;E2000080200000;DUBLADO;NÃO;ESTADOS UNIDOS;5000811;SHOPPING ESTAÇÃO PLAZA SHOW - SALA 09;35;6000058;749;2623;CURITIBA;PR;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;FREE GUY;FREE GUY: ASSUMINDO O CONTROLE;E2000343600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000120;KINOPLEX D. PEDRO 7 - IMAX;1;6000037;1991;2404;CAMPINAS;SP;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;FREE GUY;FREE GUY: ASSUMINDO O CONTROLE;E2000343600000;ORIGINAL;SIM;ESTADOS UNIDOS;5005020;KINOPLEX VIA PARQUE 6;1;6000037;1991;13454;RIO DE JANEIRO;RJ;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;FREE GUY;FREE GUY: ASSUMINDO O CONTROLE;E2000343600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003478;SALA CINEPOLIS BELA VISTA 06;7;6000024;17266;21610;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;FREE GUY;FREE GUY: ASSUMINDO O CONTROLE;E2000343600000;ORIGINAL;SIM;ESTADOS UNIDOS;5000742;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 11;10;6000059;2612;2616;FORTALEZA;CE;UCI RIBEIRO LTDA;02.117.937/0001-77
29/08/2021;29/08/2021 13:00:00;JUNGLE CRUISE;JUNGLE CRUISE;E2100231700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006315;KINOPLEX PARQUE DA CIDADE 05;14;6000037;1991;43321;SÃO PAULO;SP;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5002092;CINEMARK SALVADOR II;7;6000018;1843;12976;SALVADOR;BA;CINEMARK BRASIL S.A;00.779.721/0001-41
29/08/2021;29/08/2021 13:00:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5005257;CINEMARK SÃO JOSÉ DOS PINHAIS SALA 05;12;6000018;1843;30609;SÃO JOSÉ DOS PINHAIS;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
29/08/2021;29/08/2021 13:00:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5005105;CINÉPOLIS CAMPINAS SHOPPING - SALA 6;5;6000024;17266;30090;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5002509;REDECINE - VALESUL 3;5;6000037;15263;15264;SÃO JOSÉ DOS CAMPOS;SP;REDECINE - VALESUL CINEMATOGRAFICA LTDA;09.173.008/0001-24
29/08/2021;29/08/2021 13:00:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5000735;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 04;11;6000059;2612;2616;FORTALEZA;CE;UCI RIBEIRO LTDA;02.117.937/0001-77
29/08/2021;29/08/2021 13:00:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5005427;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 02;11;6000058;749;32026;BELÉM;PA;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5005327;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 04;0;6000058;749;31265;MANAUS;AM;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5004814;UCI BRASIL SHOPPING PARANGABA SALA 02;4;6000058;749;27591;FORTALEZA;CE;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5000722;UCI RIBEIRO - SHOPPING CENTER RECIFE - SALA 09;6;6000059;2612;2613;RECIFE;PE;UCI RIBEIRO LTDA;02.117.937/0001-77
29/08/2021;29/08/2021 13:00:00;REMINISCENCE;CAMINHOS DA MEMÓRIA;E2100277000000;ORIGINAL;SIM;ESTADOS UNIDOS;5005434;CINEMARK SALVADOR X;5;6000018;1843;12976;SALVADOR;BA;CINEMARK BRASIL S.A;00.779.721/0001-41
29/08/2021;29/08/2021 13:00:00;REMINISCENCE;CAMINHOS DA MEMÓRIA;E2100277000000;ORIGINAL;SIM;ESTADOS UNIDOS;5002178;KINOPLEX TIJUCA SALA 04;5;6000037;11751;13416;RIO DE JANEIRO;RJ;SR RIO DE JANEIRO CINEMAS S/A;08.262.566/0001-01
29/08/2021;29/08/2021 13:00:00;SPACE JAM: A NEW LEGACY;SPACE JAM: UM NOVO LEGADO;E2100229400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005375;2120 CINEMARK MOGI DAS CRUZES SALA 04;19;6000018;1843;31561;MOGI DAS CRUZES;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/08/2021;29/08/2021 13:00:00;SPACE JAM: A NEW LEGACY;SPACE JAM: UM NOVO LEGADO;E2100229400000;DUBLADO;NÃO;ESTADOS UNIDOS;5000117;KINOPLEX D. PEDRO 4;25;6000037;1991;2404;CAMPINAS;SP;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005546;CINE COLOMBO RESENDE SALA 04;2;6000008;15833;33011;RESENDE;RJ;CINE A LTDA;10.894.937/0001-01
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003531;CINEPOLIS BH 02;15;6000024;17266;22213;BELO HORIZONTE;MG;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003395;CINÉPOLIS NORTE SUL PLAZA 04;18;6000024;17266;20429;CAMPO GRANDE;MS;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5006225;ESPAÇO ITAÚ DE CINEMA POMPÉÍA -SALA 02;7;6000029;1944;42213;SÃO PAULO;SP;CINEMA ARTEPLEX LTDA.;04.969.463/0001-17
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001190;GNC BLUMENAU 5;5;6000031;2203;2971;BLUMENAU;SC;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002199;KINOPLEX VIA PARQUE 3;7;6000037;1991;13454;RIO DE JANEIRO;RJ;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5000770;NEW YORK CITY CENTER - SALA 06;9;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002677;ORIENT CINE PARALELA - SALA 02;4;6000060;2606;16207;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001660;ORIENT CINEPLACE BOULEVARD SHOPPING - SALA 1;17;6000046;2869;6630;FEIRA DE SANTANA;BA;FEIRA PLEXCINE LTDA.;04.547.950/0001-91
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004909;ORIENT CINEPLACE CARIRI GARDEN SHOPPING SALA 04;5;6000046;27979;27981;JUAZEIRO DO NORTE;CE;CARIRI PLEXCINE LTDA;19.805.153/0001-34
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002927;SALA 02;14;6000024;17266;17729;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004406;SALA 5 TRADICIONAL;7;6000024;17266;25198;RIBEIRÃO PRETO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003035;SALA ALPHA 01 TRADICIONAL;15;6000024;17266;18655;BARUERI;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5006531;SALA CINE A SERRA TALHADA 03;7;6000008;15833;45190;SERRA TALHADA;PE;CINE A LTDA;10.894.937/0001-01
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004524;UCI ILHA - SAO LUIS SALA 05;19;6000059;2612;26215;SÃO LUÍS;MA;UCI RIBEIRO LTDA;02.117.937/0001-77
29/08/2021;29/08/2021 13:00:00;THE BOSS BABY: FAMILY BUSINESS;O PODEROSO CHEFINHO 2: NEGÓCIOS DA FAMÍLIA;E2000546600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004587;UCI ORIENT SHOPPING BARRA SALA 5;7;6000060;2606;26893;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
29/08/2021;29/08/2021 13:00:00;THE CROODS: A NEW AGE;OS CROODS 2: UMA NOVA ERA;E2000334800000;DUBLADO;NÃO;ESTADOS UNIDOS;5001073;UCI ORIENT SHOPPING DA BAHIA - SALA 01;10;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
29/08/2021;29/08/2021 13:00:00;THE SUICIDE SQUAD;O ESQUADRÃO SUICIDA;E2100229700000;ORIGINAL;SIM;ESTADOS UNIDOS;5000216;IGUATEMI 7;2;6000037;1991;2425;RIO DE JANEIRO;RJ;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;THE SUICIDE SQUAD;O ESQUADRÃO SUICIDA;E2100229700000;DUBLADO;NÃO;ESTADOS UNIDOS;5000767;NEW YORK CITY CENTER - SALA 03;9;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;THE SUICIDE SQUAD;O ESQUADRÃO SUICIDA;E2100229700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006215;SALA 07 - VIP;8;6000024;17266;17729;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;THE SUICIDE SQUAD;O ESQUADRÃO SUICIDA;E2100229700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004410;SALA 3 ESPLANADA MACRO;5;6000024;17266;25199;VOTORANTIM;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;THE SUICIDE SQUAD;O ESQUADRÃO SUICIDA;E2100229700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002872;SALA SSU 03;2;6000024;17266;17267;RIBEIRÃO PRETO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;THE SUICIDE SQUAD;O ESQUADRÃO SUICIDA;E2100229700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002558;UCI PALLADIUM - SALA 06;7;6000058;749;15486;CURITIBA;PR;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;THE SUICIDE SQUAD;O ESQUADRÃO SUICIDA;E2100229700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002364;UCI SANTANA - SALA 07;11;6000058;749;14653;SÃO PAULO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;DUBLADO;NÃO;ESTADOS UNIDOS;5001920;BOA VISTA 5;17;6000037;1991;6634;RECIFE;PE;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005545;CINE COLOMBO RESENDE SALA 03;1;6000008;15833;33011;RESENDE;RJ;CINE A LTDA;10.894.937/0001-01
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005696;CINEPOLIS RIOMAR KENNEDY - SALA 05;8;6000024;17266;34309;FORTALEZA;CE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;DUBLADO;NÃO;ESTADOS UNIDOS;5003394;CINÉPOLIS NORTE SUL PLAZA 03;2;6000024;17266;20429;CAMPO GRANDE;MS;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;ORIGINAL;SIM;ESTADOS UNIDOS;5000122;KINOPLEX D. PEDRO 9 - PLATINUM;4;6000037;1991;2404;CAMPINAS;SP;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;DUBLADO;NÃO;ESTADOS UNIDOS;5004869;KINOPLEX OSASCO SALA 05;13;6000037;1991;27853;OSASCO;SP;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;ORIGINAL;SIM;ESTADOS UNIDOS;5000067;KINOPLEX RIO SUL - SALA PLATINUM 03;1;6000037;1991;2390;RIO DE JANEIRO;RJ;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;DUBLADO;NÃO;ESTADOS UNIDOS;5000162;NORTH SHOPPING 3;10;6000037;1991;2414;FORTALEZA;CE;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;DUBLADO;NÃO;ESTADOS UNIDOS;5000744;RIBEIRÃO PRETO - SALA 01;5;6000058;749;2618;RIBEIRÃO PRETO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:00;WRATH OF MAN;INFILTRADO;E2100139100000;DUBLADO;NÃO;ESTADOS UNIDOS;5000787;SHOPPING JARDIM SUL - SALA 05;2;6000058;749;2621;SÃO PAULO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/08/2021;29/08/2021 13:00:01;PETER RABBIT 2: THE RUNAWAY;PEDRO COELHO 2: O FUGITIVO;E1900550300000;DUBLADO;NÃO;AUSTRÁLIA;5002227;MULTIPLEX CIDADE 2;0;6000013;437;438;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
29/08/2021;29/08/2021 13:00:01;THE SUICIDE SQUAD;O ESQUADRÃO SUICIDA;E2100229700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002229;MULTIPLEX CIDADE 4;9;6000013;437;438;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
29/08/2021;29/08/2021 13:01:00;DON´T BREATHE 2;O HOMEM NAS TREVAS 2;E2100263900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002507;REDECINE - VALESUL 5;20;6000037;15263;15264;SÃO JOSÉ DOS CAMPOS;SP;REDECINE - VALESUL CINEMATOGRAFICA LTDA;09.173.008/0001-24
29/08/2021;29/08/2021 13:05:00;SPACE JAM: A NEW LEGACY;SPACE JAM: UM NOVO LEGADO;E2100229400000;DUBLADO;NÃO;ESTADOS UNIDOS;5001084;UCI ORIENT SHOPPING DA BAHIA - SALA 12;11;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
29/08/2021;29/08/2021 13:05:00;THE CROODS: A NEW AGE;OS CROODS 2: UMA NOVA ERA;E2000334800000;DUBLADO;NÃO;ESTADOS UNIDOS;5000736;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 05;15;6000059;2612;2616;FORTALEZA;CE;UCI RIBEIRO LTDA;02.117.937/0001-77
29/08/2021;29/08/2021 13:05:00;WRATH OF MAN;INFILTRADO;E2100139100000;ORIGINAL;SIM;ESTADOS UNIDOS;5002859;KINOPLEX VILA OLÍMPIA 06;0;6000037;1991;17204;SÃO PAULO;SP;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:10:00;BLACK WIDOW;VIÚVA NEGRA;E2000343300000;DUBLADO;NÃO;ESTADOS UNIDOS;5000160;NORTH SHOPPING 1;0;6000037;1991;2414;FORTALEZA;CE;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
29/08/2021;29/08/2021 13:10:00;CANDYMAN;A LENDA DE CANDYMAN;E2000079500000;DUBLADO;NÃO;CANADÁ;5002090;CINEMARK SALVADOR III;6;6000018;1843;12976;SALVADOR;BA;CINEMARK BRASIL S.A;00.779.721/0001-41
