DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
01/06/2019;01/06/2019 00:10:00;ROCKETMAN;ROCKETMAN;E1900164300000;ORIGINAL;SIM;ESTADOS UNIDOS;5004600;SALA 3 RUBENS EWALD FILHO;95;;12439;26953;SÃO PAULO;SP;CINEMAS BELAS ARTES LTDA - EPP;08.599.959/0001-05
01/06/2019;01/06/2019 01:10:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005785;MOVIEPLEX - SALA 02;2;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/06/2019;01/06/2019 01:15:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;11;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/06/2019;01/06/2019 03:40:00;ALADDIN;ALADDIN;E1900188100000;ORIGINAL;SIM;ESTADOS UNIDOS;5005785;MOVIEPLEX - SALA 02;35;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/06/2019;01/06/2019 03:50:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;19;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/06/2019;01/06/2019 06:20:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005785;MOVIEPLEX - SALA 02;13;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/06/2019;01/06/2019 06:30:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;32;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/06/2019;01/06/2019 08:00:00;AVENGERS: ENDGAME;VINGADORES: ULTIMATO;E1900107800000;DUBLADO;NÃO;ESTADOS UNIDOS;5004188;CINEFLIX JK SHOPPING - SALA 5;45;6000014;24534;24535;BRASÍLIA;DF;REDECINE BSB CINEMATOGRÁFICA LTDA;18.087.870/0001-05
01/06/2019;01/06/2019 08:30:00;AVENGERS: ENDGAME;VINGADORES: ULTIMATO;E1900107800000;DUBLADO;NÃO;ESTADOS UNIDOS;5004177;SALA ITAPECERICA 02;0;6000034;5642;24435;ITAPECERICA DA SERRA;SP;EMPRESA CINEMATOGRÁFICA ITAPETININGA LTDA;05.762.295/0001-57
01/06/2019;01/06/2019 09:00:00;ALADDIN;ALADDIN;E1900188100000;ORIGINAL;SIM;ESTADOS UNIDOS;5005785;MOVIEPLEX - SALA 02;30;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/06/2019;01/06/2019 09:00:00;AVENGERS: ENDGAME;VINGADORES: ULTIMATO;E1900107800000;DUBLADO;NÃO;ESTADOS UNIDOS;5004178;SALA ITAPECERICA 04;0;6000034;5642;24435;ITAPECERICA DA SERRA;SP;EMPRESA CINEMATOGRÁFICA ITAPETININGA LTDA;05.762.295/0001-57
01/06/2019;01/06/2019 09:10:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005784;MOVIEPLEX - SALA 01;22;;36106;36107;TIANGUÁ;CE;MOVIEPLEX ENTRETENIMENTO LTDA -ME;26.756.579/0001-00
01/06/2019;01/06/2019 09:30:00;AVENGERS: ENDGAME;VINGADORES: ULTIMATO;E1900107800000;ORIGINAL;SIM;ESTADOS UNIDOS;5005178;CINÉPOLIS SHOPPING GUARARAPES - SALA 1;175;6000024;17266;30155;JABOATÃO DOS GUARARAPES;PE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/06/2019;01/06/2019 09:30:00;AVENGERS: ENDGAME;VINGADORES: ULTIMATO;E1900107800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006147;IGUATEMI FLN 01;50;6000027;22546;41695;FLORIANÓPOLIS;SC;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/06/2019;01/06/2019 10:00:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5000143;CINE GOIÂNIA 6;100;6000037;1991;2408;GOIÂNIA;GO;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
01/06/2019;01/06/2019 10:00:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5002208;KINOPLEX FASHION MALL SALA 04;100;6000037;11751;13482;RIO DE JANEIRO;RJ;SR RIO DE JANEIRO CINEMAS S/A;08.262.566/0001-01
01/06/2019;01/06/2019 10:00:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5002289;SALA CINE ART CAFÉ ALFENAS 01;1;6000008;14008;14009;ALFENAS;MG;CINE ART CAFÉ LTDA;09.560.462/0001-38
01/06/2019;01/06/2019 10:00:00;AVENGERS: ENDGAME;VINGADORES: ULTIMATO;E1900107800000;DUBLADO;NÃO;ESTADOS UNIDOS;5004440;SALA MACEIO 09;81;6000027;22546;25512;MACEIÓ;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/06/2019;01/06/2019 10:20:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;DUBLADO;NÃO;ESTADOS UNIDOS;5003064;ORIENT CINEMAS RIVER SHOPPING SALA 03;9;6000046;1660;1671;PETROLINA;PE;ORIENT FILMES - DISTRIBUIDORA DE FILMES LTDA;14.714.331/0001-06
01/06/2019;01/06/2019 10:20:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005252;ORIENT CINEMAS SHOPPING SERRINHA - SALA 2;1;6000046;2869;30607;SERRINHA;BA;FEIRA PLEXCINE LTDA.;04.547.950/0001-91
01/06/2019;01/06/2019 10:20:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;DUBLADO;NÃO;ESTADOS UNIDOS;5001660;ORIENT CINEPLACE BOULEVARD SHOPPING - SALA 1;12;6000046;2869;6630;FEIRA DE SANTANA;BA;FEIRA PLEXCINE LTDA.;04.547.950/0001-91
01/06/2019;01/06/2019 10:20:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004907;ORIENT CINEPLACE CARIRI GARDEN SHOPPING SALA 02;0;6000046;27979;27981;JUAZEIRO DO NORTE;CE;CARIRI PLEXCINE LTDA;19.805.153/0001-34
01/06/2019;01/06/2019 10:30:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5000550;ORIENT CINEMAS RIVER SHOPPING SALA 01;7;6000046;1660;1671;PETROLINA;PE;ORIENT FILMES - DISTRIBUIDORA DE FILMES LTDA;14.714.331/0001-06
01/06/2019;01/06/2019 10:30:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005251;ORIENT CINEMAS SHOPPING SERRINHA - SALA 1;2;6000046;2869;30607;SERRINHA;BA;FEIRA PLEXCINE LTDA.;04.547.950/0001-91
01/06/2019;01/06/2019 10:30:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5001663;ORIENT CINEPLACE BOULEVARD SHOPPING - SALA 4;20;6000046;2869;6630;FEIRA DE SANTANA;BA;FEIRA PLEXCINE LTDA.;04.547.950/0001-91
01/06/2019;01/06/2019 10:30:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5004906;ORIENT CINEPLACE CARIRI GARDEN SHOPPING SALA 01;7;6000046;27979;27981;JUAZEIRO DO NORTE;CE;CARIRI PLEXCINE LTDA;19.805.153/0001-34
01/06/2019;01/06/2019 10:30:00;KARDEC;;B1900157600000;DUBLADO;NÃO;BRASIL;5002930;SALA 03;57;6000024;17266;17729;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/06/2019;01/06/2019 10:40:00;KARDEC;;B1900157600000;ORIGINAL;NÃO;BRASIL;5000551;ORIENT CINEMAS RIVER SHOPPING SALA 02;5;6000046;1660;1671;PETROLINA;PE;ORIENT FILMES - DISTRIBUIDORA DE FILMES LTDA;14.714.331/0001-06
01/06/2019;01/06/2019 10:40:00;KARDEC;;B1900157600000;ORIGINAL;NÃO;BRASIL;5001661;ORIENT CINEPLACE BOULEVARD SHOPPING - SALA 2;3;6000046;2869;6630;FEIRA DE SANTANA;BA;FEIRA PLEXCINE LTDA.;04.547.950/0001-91
01/06/2019;01/06/2019 10:40:00;KARDEC;;B1900157600000;ORIGINAL;NÃO;BRASIL;5004911;ORIENT CINEPLACE CARIRI GARDEN SHOPPING SALA 06;5;6000046;27979;27981;JUAZEIRO DO NORTE;CE;CARIRI PLEXCINE LTDA;19.805.153/0001-34
01/06/2019;01/06/2019 11:00:00;A SOMBRA DO PAI;;B1700307900000;ORIGINAL;NÃO;BRASIL;5001486;MOVIECOM MAXI 2;9;6000100;2912;2913;JUNDIAÍ;SP;MAXI CINEMATOGRÁFICA LTDA;05.279.756/0001-35
01/06/2019;01/06/2019 11:00:00;ALADDIN;ALADDIN;E1900188100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005974;CINEMA.COM PIRAQUARA;4;;37228;38897;PIRAQUARA;PR;CINECOM ENTRETENIMENTO LTDA;28.153.563/0001-39
01/06/2019;01/06/2019 11:00:00;AVENGERS: ENDGAME;VINGADORES: ULTIMATO;E1900107800000;DUBLADO;NÃO;ESTADOS UNIDOS;5002496;MOVIECOM CASTANHAL 2;70;6000100;2897;15211;CASTANHAL;PA;MOVIE CINEMAS LTDA;04.708.972/0001-96
01/06/2019;01/06/2019 11:00:00;BEATRIZ;;B1500711400000;ORIGINAL;NÃO;PORTUGAL;5003464;ESPAÇO ITAU BOTAFOGO 6;42;6000029;1944;21325;RIO DE JANEIRO;RJ;CINEMA ARTEPLEX LTDA.;04.969.463/0001-17
01/06/2019;01/06/2019 11:00:00;EL CUENTO DE LAS COMADREJAS;A GRANDE  DAMA  DO CINEMA;E1900220700000;ORIGINAL;SIM;ARGENTINA;5004286;CINEMAS MIRAMAR 1;20;6000029;1083;25075;SANTOS;SP;CIRCUITO CINEARTE LTDA;01.425.583/0001-65
01/06/2019;01/06/2019 11:00:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;ORIGINAL;NÃO;ESTADOS UNIDOS;5005648;CINE TERESINA 5;3;;2140;6595;TERESINA;PI;CINEMAS TERESINA LTDA;02.142.566/0001-83
01/06/2019;01/06/2019 11:00:00;ROCKETMAN;ROCKETMAN;E1900164300000;DUBLADO;NÃO;ESTADOS UNIDOS;5003065;ORIENT CINEMAS RIVER SHOPPING SALA 04;1;6000046;1660;1671;PETROLINA;PE;ORIENT FILMES - DISTRIBUIDORA DE FILMES LTDA;14.714.331/0001-06
01/06/2019;01/06/2019 11:00:00;ROCKETMAN;ROCKETMAN;E1900164300000;DUBLADO;NÃO;ESTADOS UNIDOS;5001662;ORIENT CINEPLACE BOULEVARD SHOPPING - SALA 3;2;6000046;2869;6630;FEIRA DE SANTANA;BA;FEIRA PLEXCINE LTDA.;04.547.950/0001-91
01/06/2019;01/06/2019 11:00:00;ROCKETMAN;ROCKETMAN;E1900164300000;DUBLADO;NÃO;ESTADOS UNIDOS;5004910;ORIENT CINEPLACE CARIRI GARDEN SHOPPING SALA 05;1;6000046;27979;27981;JUAZEIRO DO NORTE;CE;CARIRI PLEXCINE LTDA;19.805.153/0001-34
01/06/2019;01/06/2019 11:10:00;AVENGERS: ENDGAME;VINGADORES: ULTIMATO;E1900107800000;DUBLADO;NÃO;ESTADOS UNIDOS;5000250;SHOPPING JARDINS 2;61;6000018;1843;2530;ARACAJU;SE;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2019;01/06/2019 11:20:00;GODZILLA - KING OF THE MONSTERS;GODZILLA II – REI DOS MONSTROS;E1900062600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004747;SALA METROPOLITANO BARRA 06;0;6000018;1843;27386;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
