DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
01/06/2025;01/06/2025 10:40:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005299;MULTICINE SOBRAL SALA 01;114;6000045;5935;31088;SOBRAL;CE;MULTICINE CINEMAS LTDA;07.609.246/0001-04
01/06/2025;01/06/2025 10:40:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5007070;MULTICINE SÃO JOSÉ 1;101;6000045;5935;55466;SÃO JOSÉ;SC;MULTICINE CINEMAS LTDA;07.609.246/0001-04
01/06/2025;01/06/2025 10:40:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005279;MULTICINE ÁGUAS LINDAS SALA 01;35;6000045;5935;30737;ÁGUAS LINDAS DE GOIÁS;GO;MULTICINE CINEMAS LTDA;07.609.246/0001-04
01/06/2025;01/06/2025 10:40:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006545;PARAISO MEGA CENTER 4;11;6000045;5935;45579;VALPARAÍSO DE GOIÁS;GO;MULTICINE CINEMAS LTDA;07.609.246/0001-04
01/06/2025;01/06/2025 10:40:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006729;SALA 02 DO CENTRO CULTURAL UNIMED BH- MINAS;40;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
01/06/2025;01/06/2025 10:45:00;SANEAMENTO BÁSICO, O FILME;;B0700696000000;ORIGINAL;NÃO;BRASIL;5003170;SALADEARTE - CINE VIVO 01;15;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
01/06/2025;01/06/2025 11:00:00;ERNEST COLE - LOST AND FOUND;ERNEST COLE - ACHADOS E PERDIDOS;E2500193900000;ORIGINAL;SIM;ESTADOS UNIDOS;5001566;CINE ESTAÇÃO NET RIO - SALA 2;6;6000030;592;5126;RIO DE JANEIRO;RJ;ESTAÇÃO CINEMA E CULTURA LTDA;02.745.624/0001-63
01/06/2025;01/06/2025 11:00:00;FINAL DESTINATION: BLOODLINES;PREMONIÇÃO 6: LAÇOS DE SANGUE;E2500097500000;ORIGINAL;SIM;ESTADOS UNIDOS;5001565;CINE ESTAÇÃO NET RIO - SALA 1;5;6000030;592;5126;RIO DE JANEIRO;RJ;ESTAÇÃO CINEMA E CULTURA LTDA;02.745.624/0001-63
01/06/2025;01/06/2025 11:00:00;FINAL DESTINATION: BLOODLINES;PREMONIÇÃO 6: LAÇOS DE SANGUE;E2500097500000;ORIGINAL;SIM;ESTADOS UNIDOS;5006665;CINE MARQUISE PAULISTA 2;2;6000182;46321;47736;SÃO PAULO;SP;TONKS CINEMATOGRAFICA, CONSULTORIA E EDITORA EIRELI;08.683.176/0001-05
01/06/2025;01/06/2025 11:00:00;FINAL DESTINATION: BLOODLINES;PREMONIÇÃO 6: LAÇOS DE SANGUE;E2500097500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002839;CINEMARK OSASCO 07;2;6000018;1843;16978;OSASCO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;FINAL DESTINATION: BLOODLINES;PREMONIÇÃO 6: LAÇOS DE SANGUE;E2500097500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000252;SHOPPING JARDINS 4;1;6000018;1843;2530;ARACAJU;SE;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;FINAL DESTINATION: BLOODLINES;PREMONIÇÃO 6: LAÇOS DE SANGUE;E2500097500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000655;SP MARKET 6;2;6000018;1843;898;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;HOMEM COM H;;B2400522800000;ORIGINAL;NÃO;BRASIL;5001567;CINE ESTAÇÃO NET RIO - SALA 3;21;6000030;592;5126;RIO DE JANEIRO;RJ;ESTAÇÃO CINEMA E CULTURA LTDA;02.745.624/0001-63
01/06/2025;01/06/2025 11:00:00;HOMEM COM H;;B2400522800000;ORIGINAL;NÃO;BRASIL;5002219;ESTAÇÃO NET GÁVEA 4;13;6000030;592;13608;RIO DE JANEIRO;RJ;ESTAÇÃO CINEMA E CULTURA LTDA;02.745.624/0001-63
01/06/2025;01/06/2025 11:00:00;HOMESTEAD;O REFÚGIO;E2500089700000;DUBLADO;NÃO;ESTADOS UNIDOS;5007220;CONSTRUCINE LONDRINA 04;0;6000204;52193;60061;LONDRINA;PR;RR2 CINEMATOGRAFIA LTDA;48.169.629/0001-96
01/06/2025;01/06/2025 11:00:00;KARATE KID LEGENDS;KARATE KID LENDAS;E2500097800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006991;CINEMARK URUPEMA 04;8;6000018;1843;53932;MOGI DAS CRUZES;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;KARATE KID LEGENDS;KARATE KID LENDAS;E2500097800000;DUBLADO;NÃO;ESTADOS UNIDOS;5007236;CINEMAXS PARANÁ FAMÍLIA 03;4;;19490;40853;CAMPO MOURÃO;PR;H.C. DA GRAÇA & CIA LTDA ME;07.203.974/0001-11
01/06/2025;01/06/2025 11:00:00;KARATE KID LEGENDS;KARATE KID LENDAS;E2500097800000;DUBLADO;NÃO;ESTADOS UNIDOS;5000285;TAGUATINGA SHOPPING 8;18;6000018;1843;2534;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006887;CINE A CONTINENTAL 04;0;6000008;15833;52197;SÃO PAULO;SP;CINE A LTDA;10.894.937/0001-01
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006028;CINE A PARAISO;0;6000008;15833;39676;SÃO SEBASTIÃO DO PARAÍSO;MG;CINE A LTDA;10.894.937/0001-01
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005177;CINE ESTAÇÃO NET RIO - SALA 5;10;6000030;592;5126;RIO DE JANEIRO;RJ;ESTAÇÃO CINEMA E CULTURA LTDA;02.745.624/0001-63
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006044;CINEMARK FLAMBOYANT SALA 06;0;6000018;1843;40181;GOIÂNIA;GO;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5002094;CINEMARK FLORIANÓPOLIS V;13;6000018;1843;12977;FLORIANÓPOLIS;SC;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005633;CINEMARK FOZ DO IGUAÇU SALA 04;1;6000018;1843;33653;FOZ DO IGUAÇU;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5003427;CINEMARK MOOCA PLAZA SHOPPING 02;41;6000018;1843;20598;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005946;CINEPOLIS JP PORTO ALEGRE 04;0;6000024;17266;38323;PORTO ALEGRE;RS;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005747;CINESYSTEM MORUMBI TOWN SALA 08;108;6000027;22546;34941;SÃO PAULO;SP;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5007293;CINEX PONTA GROSSA 04;0;;50303;61855;PONTA GROSSA;PR;NEO ENTRETENIMENTOS EMPRESARIAIS LTDA;44.006.058/0001-18
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006320;CINÉPOLIS JOCKEY PLAZA 4 - VIP;4;6000024;17266;43384;CURITIBA;PR;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006938;CONSTRUCINE CP SALA 01;3;6000204;52193;52505;CORNÉLIO PROCÓPIO;PR;RR2 CINEMATOGRAFIA LTDA;48.169.629/0001-96
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5000708;DOWTOWN 7;7;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5002220;ESTAÇÃO NET GÁVEA 5;14;6000030;592;13608;RIO DE JANEIRO;RJ;ESTAÇÃO CINEMA E CULTURA LTDA;02.745.624/0001-63
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006053;MULTIPLEX MAUÁ VI (STADIUM);75;6000002;3136;4376;MAUÁ;SP;MSA EMPRESA CINEMATOGRÁFICA LTDA;03.608.600/0001-25
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5006327;OURINHOS SALA 2 - TRADICIONAL;27;6000024;17266;43431;OURINHOS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5000299;PIER 21 13;10;6000018;1843;2535;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5005951;SALA 8 ESPLANADA VIP;42;6000024;17266;25199;VOTORANTIM;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;DUBLADO;NÃO;ESTADOS UNIDOS;5003517;SALA CINEPOLIS BARUERI 05;19;6000024;17266;21881;BARUERI;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/06/2025;01/06/2025 11:00:00;LILO & STITCH;LILO & STITCH;E2500174800000;ORIGINAL;SIM;ESTADOS UNIDOS;5003558;VILA VELHA 01;0;6000027;22546;22547;VILA VELHA;ES;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
01/06/2025;01/06/2025 11:00:00;LOCKED;CONFINADO;E2500069300000;DUBLADO;NÃO;ESTADOS UNIDOS;5005655;CINEPOLIS CARAPICUIBA 05;0;6000024;17266;33905;CARAPICUÍBA;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/06/2025;01/06/2025 11:00:00;MISSION: IMPOSSIBLE - THE FINAL RECKONING;MISSÃO: IMPOSSÍVEL - O ACERTO FINAL;E2500145800000;ORIGINAL;SIM;ESTADOS UNIDOS;5006048;CINEMARK SHOPPING IGUATEMI SP SALA 02;13;6000018;1843;40182;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;MISSION: IMPOSSIBLE - THE FINAL RECKONING;MISSÃO: IMPOSSÍVEL - O ACERTO FINAL;E2500145800000;ORIGINAL;SIM;ESTADOS UNIDOS;5000996;PATIO SAVACCI 7;17;6000018;1843;3086;BELO HORIZONTE;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;MISSION: IMPOSSIBLE - THE FINAL RECKONING;MISSÃO: IMPOSSÍVEL - O ACERTO FINAL;E2500145800000;DUBLADO;NÃO;ESTADOS UNIDOS;5004261;SALA 01;0;6000018;1843;24767;LONDRINA;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;MISSION: IMPOSSIBLE - THE FINAL RECKONING;MISSÃO: IMPOSSÍVEL - O ACERTO FINAL;E2500145800000;DUBLADO;NÃO;ESTADOS UNIDOS;5004788;SALA CINEMARK BH SHOPPING 9;9;6000018;1843;27468;BELO HORIZONTE;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;MISSION: IMPOSSIBLE - THE FINAL RECKONING;MISSÃO: IMPOSSÍVEL - O ACERTO FINAL;E2500145800000;ORIGINAL;SIM;ESTADOS UNIDOS;5004790;SALA CINEMARK DIAMOND 01;0;6000018;1843;27429;BELO HORIZONTE;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
01/06/2025;01/06/2025 11:00:00;Mostras e Festivais;;G0000000000004;ORIGINAL;NÃO;;5005461;CEU ARICANDUVA - PROF. IRENE GALVÃO DE SOUZA;0;6000055;32360;32366;SÃO PAULO;SP;EMPRESA DE CINEMA E AUDIOVISUAL DE SÃO PAULO S.A.;21.278.214/0001-02
01/06/2025;01/06/2025 11:00:00;Mostras e Festivais;;G0000000000004;ORIGINAL;NÃO;;5007203;CEU BARRO BRANCO;0;6000055;32360;59895;SÃO PAULO;SP;EMPRESA DE CINEMA E AUDIOVISUAL DE SÃO PAULO S.A.;21.278.214/0001-02
01/06/2025;01/06/2025 11:00:00;Mostras e Festivais;;G0000000000004;ORIGINAL;NÃO;;5005463;CEU BUTANTÃ - PROF. ELISABETH GASPAR TUNALA;0;6000055;32360;32368;SÃO PAULO;SP;EMPRESA DE CINEMA E AUDIOVISUAL DE SÃO PAULO S.A.;21.278.214/0001-02
01/06/2025;01/06/2025 11:00:00;Mostras e Festivais;;G0000000000004;ORIGINAL;NÃO;;5005465;CEU CAMINHO DO MAR - PROF. DULCE SALLES C. BRAGA;0;6000055;32360;32370;SÃO PAULO;SP;EMPRESA DE CINEMA E AUDIOVISUAL DE SÃO PAULO S.A.;21.278.214/0001-02
01/06/2025;01/06/2025 11:00:00;Mostras e Festivais;;G0000000000004;ORIGINAL;NÃO;;5007207;CEU CARRÃO;0;6000055;32360;59900;SÃO PAULO;SP;EMPRESA DE CINEMA E AUDIOVISUAL DE SÃO PAULO S.A.;21.278.214/0001-02
