DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
22/12/2023;22/12/2023 12:00:00;AS AVENTURAS DE POLIANA - O FILME;;B2300484200000;ORIGINAL;NÃO;BRASIL;5002349;CINE CIDADE JARDIM 6;0;6000018;1843;14628;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:00:00;THE CROODS: A NEW AGE;OS CROODS 2: UMA NOVA ERA;E2000334800000;DUBLADO;NÃO;ESTADOS UNIDOS;5004488;ARAPIRACA BRA 06;40;6000027;22546;26037;ARAPIRACA;AL;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
22/12/2023;22/12/2023 12:00:00;THE THREE MUSKETEERS: MILADY;OS TRÊS MOSQUETEIROS: MILADY;E2300468200000;DUBLADO;NÃO;ALEMANHA;5000278;TAGUATINGA SHOPPING 1;1;6000018;1843;2534;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:10:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5002350;CINE CIDADE JARDIM 2;2;6000018;1843;14628;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:10:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000708;DOWTOWN 7;1;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:10:00;TÁ ESCRITO;;B2300408000000;ORIGINAL;NÃO;BRASIL;5004224;CINEMARK RIOMAR RECIFE 4;4;6000018;1843;24763;RECIFE;PE;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:10:00;TÁ ESCRITO;;B2300408000000;ORIGINAL;NÃO;BRASIL;5000667;TATUAPÉ 7;3;6000018;1843;895;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:15:00;TÁ ESCRITO;;B2300408000000;ORIGINAL;NÃO;BRASIL;5002436;CINE BARRA SHOPPING SUL 5;0;6000018;1843;14884;PORTO ALEGRE;RS;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:15:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002971;SALA 01;10;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
22/12/2023;22/12/2023 12:20:00;O SEQUESTRO DO VOO 375;;B2300524600000;ORIGINAL;NÃO;BRASIL;5001950;ELDORADO 07;13;6000018;1843;11840;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:20:00;THE THREE MUSKETEERS: MILADY;OS TRÊS MOSQUETEIROS: MILADY;E2300468200000;ORIGINAL;SIM;ALEMANHA;5000293;PIER 21 7;1;6000018;1843;2535;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:20:00;TÁ ESCRITO;;B2300408000000;ORIGINAL;NÃO;BRASIL;5000469;MUELLER 3;5;6000018;1843;2527;CURITIBA;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:20:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002544;CINE COROA DO MEIO 02;1;6000018;1843;15415;ARACAJU;SE;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:20:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5000657;SP MARKET 8;11;6000018;1843;898;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5002429;CINE BARRA SHOPPING SUL 7;0;6000018;1843;14884;PORTO ALEGRE;RS;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004214;CINEMARK JACAREI 5;3;6000018;5130;6664;JACAREÍ;SP;CINE PRIME CINEMA LTDA;05.897.142/0001-17
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005240;CINEMARK LAR CENTER SALA 03;2;6000018;1843;30596;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5001699;CINEMARK NATAL 6;10;6000018;1843;5565;NATAL;RN;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004223;CINEMARK RIOMAR RECIFE 3;6;6000018;1843;24763;RECIFE;PE;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000705;DOWTOWN 4;1;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004248;GOIABEIRAS 1;7;6000018;1843;24765;CUIABÁ;MT;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000471;MUELLER 5;5;6000018;1843;2527;CURITIBA;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000327;NOVO SHOPPING 9;9;6000018;1843;2539;RIBEIRÃO PRETO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002977;SALA 08;8;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004493;SALA PASSEIO 05;0;6000018;1843;26040;GOIÂNIA;GO;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000259;SHOPPING COLINAS 2;1;6000018;1843;2531;SÃO JOSÉ DOS CAMPOS;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000253;SHOPPING JARDINS 5;5;6000018;1843;2530;ARACAJU;SE;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;GODZILLA MINUS ONE;GODZILLA MINUS ONE;E2300479200000;DUBLADO;NÃO;JAPÃO;5000654;SP MARKET 5;18;6000018;1843;898;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002347;CINE CIDADE JARDIM 4;4;6000018;1843;14628;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002072;CINEMARK TAUAPÉ II / BOULEVARD II;11;6000018;1843;12974;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5000252;SHOPPING JARDINS 4;1;6000018;1843;2530;ARACAJU;SE;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:30:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5000284;TAGUATINGA SHOPPING 7;11;6000018;1843;2534;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5006043;CINEMARK FLAMBOYANT SALA 05;0;6000018;1843;40181;GOIÂNIA;GO;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5002087;CINEMARK SALVADOR IV;13;6000018;1843;12976;SALVADOR;BA;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002074;CINEMARK TAUAPÉ II / BOULEVARD IV;10;6000018;1843;12974;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000287;PIER 21 1;2;6000018;1843;2535;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000656;SP MARKET 7;4;6000018;1843;898;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;AS AVENTURAS DE POLIANA - O FILME;;B2300484200000;ORIGINAL;NÃO;BRASIL;5000609;CINE BOURBON 5;19;6000018;1843;904;CAMPO GRANDE;MS;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;THE THREE MUSKETEERS: MILADY;OS TRÊS MOSQUETEIROS: MILADY;E2300468200000;ORIGINAL;SIM;ALEMANHA;5004225;CINEMARK RIOMAR RECIFE 5;4;6000018;1843;24763;RECIFE;PE;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;THE THREE MUSKETEERS: MILADY;OS TRÊS MOSQUETEIROS: MILADY;E2300468200000;ORIGINAL;SIM;ALEMANHA;5006728;SALA 01 DO CENTRO CULTURAL UNIMED BH- MINAS;0;;49028;50055;BELO HORIZONTE;MG;MINAS TÊNIS CLUBE;17.217.951/0001-10
22/12/2023;22/12/2023 12:40:00;TÁ ESCRITO;;B2300408000000;ORIGINAL;NÃO;BRASIL;5001694;CINEMARK NATAL 1;0;6000018;1843;5565;NATAL;RN;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;WONKA;WONKA;E2300218300000;ORIGINAL;SIM;ESTADOS UNIDOS;5005378;2120 CINEMARK MOGI DAS CRUZES SALA 07;4;6000018;1843;31561;MOGI DAS CRUZES;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:40:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002837;CINEMARK OSASCO 10;4;6000018;1843;16978;OSASCO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:45:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000493;CINE NITEROI 6;1;6000018;1843;2543;NITERÓI;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:45:00;RENAISSANCE: A FILM BY BEYONCÉ;RENAISSANCE: A FILM BY BEYONCÉ;E2300491200000;ORIGINAL;SIM;ESTADOS UNIDOS;5002970;SALA 05;4;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
22/12/2023;22/12/2023 12:45:00;THE HAUNTING OF THE QUEEN MARY;A MALDIÇÃO DO QUEEN MARY;E2300256000000;DUBLADO;NÃO;ESTADOS UNIDOS;5000691;CINE ARICANDUVA 13;1;6000018;1843;897;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:45:00;THE HAUNTING OF THE QUEEN MARY;A MALDIÇÃO DO QUEEN MARY;E2300256000000;DUBLADO;NÃO;ESTADOS UNIDOS;5004238;GUARULHOS 6;0;6000018;1843;24764;GUARULHOS;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:45:00;TROLLS BAND TOGETHER;TROLLS 3 - JUNTOS NOVAMENTE;E2300354900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002435;CINE BARRA SHOPPING SUL 1;11;6000018;1843;14884;PORTO ALEGRE;RS;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:45:00;TÁ ESCRITO;;B2300408000000;ORIGINAL;NÃO;BRASIL;5000235;CARIOCA SHOPPING 1;4;6000018;1843;2525;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:45:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5005230;CINEMARK CIDADE SÃO PAULO SALA 06;13;6000018;1843;30581;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:45:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5000467;MUELLER 1;11;6000018;1843;2527;CURITIBA;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000337;BOTAFOGO 1;6;6000018;1843;2541;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5002346;CINE CIDADE JARDIM 1;0;6000018;1843;14628;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002914;CINEMARK BRASILIA 04;9;6000018;1843;17609;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000600;CINEMARK CANOAS 3;9;6000018;1843;903;CANOAS;RS;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5005226;CINEMARK CIDADE SÃO PAULO SALA 02;5;6000018;1843;30581;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005633;CINEMARK FOZ DO IGUAÇU SALA 04;11;6000018;1843;33653;FOZ DO IGUAÇU;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5001700;CINEMARK NATAL 7;18;6000018;1843;5565;NATAL;RN;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5004230;CINEMARK RIOMAR RECIFE 10;3;6000018;1843;24763;RECIFE;PE;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5006280;CINEMARK WALLIG 04;0;6000018;1843;42883;PORTO ALEGRE;RS;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000707;DOWTOWN 6;0;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;ORIGINAL;SIM;ESTADOS UNIDOS;5004790;SALA CINEMARK DIAMOND 01;6;6000018;1843;27429;BELO HORIZONTE;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000255;SHOPPING JARDINS 7;26;6000018;1843;2530;ARACAJU;SE;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AQUAMAN AND THE LOST KINGDOM;AQUAMAN 2: O REINO PERDIDO;E2300354500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000285;TAGUATINGA SHOPPING 8;16;6000018;1843;2534;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AS AVENTURAS DE POLIANA - O FILME;;B2300484200000;ORIGINAL;NÃO;BRASIL;5006505;CINEMARK MOGI GUAÇU 01;0;6000018;1843;44889;MOGI GUAÇU;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AS AVENTURAS DE POLIANA - O FILME;;B2300484200000;ORIGINAL;NÃO;BRASIL;5006287;CINEMARK NOVO HAMBURGO 04;1;6000018;1843;42884;NOVO HAMBURGO;RS;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AS AVENTURAS DE POLIANA - O FILME;;B2300484200000;ORIGINAL;NÃO;BRASIL;5004215;NOVO SHOPPING 5;5;6000018;1843;2539;RIBEIRÃO PRETO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AS AVENTURAS DE POLIANA - O FILME;;B2300484200000;ORIGINAL;NÃO;BRASIL;5000294;PIER 21 8;0;6000018;1843;2535;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;AS AVENTURAS DE POLIANA - O FILME;;B2300484200000;ORIGINAL;NÃO;BRASIL;5004494;SALA PASSEIO 06;0;6000018;1843;26040;GOIÂNIA;GO;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;GODZILLA MINUS ONE;GODZILLA MINUS ONE;E2300479200000;DUBLADO;NÃO;JAPÃO;5004251;GOIABEIRAS 4;6;6000018;1843;24765;CUIABÁ;MT;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;THE NUTCRACKER AND THE MAGIC FLUTE;A VIAGEM ENCANTADA;E2300425600000;DUBLADO;NÃO;RÚSSIA;5000676;ABC PLAZA 8;10;6000018;1843;896;SANTO ANDRÉ;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;THE THREE MUSKETEERS: MILADY;OS TRÊS MOSQUETEIROS: MILADY;E2300468200000;DUBLADO;NÃO;ALEMANHA;5005219;CINEMARK VILA VELHA SALA 03;0;6000018;1843;30577;VILA VELHA;ES;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;THE THREE MUSKETEERS: MILADY;OS TRÊS MOSQUETEIROS: MILADY;E2300468200000;DUBLADO;NÃO;ALEMANHA;5000625;PLAZA 4;1;6000018;1843;902;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;TÁ ESCRITO;;B2300408000000;ORIGINAL;NÃO;BRASIL;5002839;CINEMARK OSASCO 07;0;6000018;1843;16978;OSASCO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;TÁ ESCRITO;;B2300408000000;ORIGINAL;NÃO;BRASIL;5000702;DOWTOWN 1;4;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5000240;CARIOCA SHOPPING 4;17;6000018;1843;2525;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5000306;EXTRA ANCHIETA 1;19;6000018;1843;2537;SÃO BERNARDO DO CAMPO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:50:00;WONKA;WONKA;E2300218300000;DUBLADO;NÃO;ESTADOS UNIDOS;5004761;SALA CINEMARK ATRIUM 06;7;6000018;1843;27398;SANTO ANDRÉ;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
22/12/2023;22/12/2023 12:55:00;AS AVENTURAS DE POLIANA - O FILME;;B2300484200000;ORIGINAL;NÃO;BRASIL;5006041;CINEMARK FLAMBOYANT SALA 03;0;6000018;1843;40181;GOIÂNIA;GO;CINEMARK BRASIL S.A;00.779.721/0001-41
