DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
08/10/2020;08/10/2020 14:00:00;NÃO VAMOS PAGAR NADA;;B1900513800000;ORIGINAL;NÃO;BRASIL;5002678;ORIENT CINE PARELELA - SALA 03;4;6000060;2606;16207;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
08/10/2020;08/10/2020 14:00:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002566;CINE CATARATAS 3;2;;15565;15566;FOZ DO IGUAÇU;PR;CINE CATARATAS LTDA;09.010.219/0001-46
08/10/2020;08/10/2020 14:00:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5001209;CINE METHA GLAUBER ROCHA 1;1;6000029;3758;6679;SALVADOR;BA;ESPAÇO CULTURAL DE CINEMA DE SALVADOR LTDA;06.953.374/0001-08
08/10/2020;08/10/2020 14:00:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5006441;CINE PLAY PANORÂMICO 6;2;6000021;44321;44322;SOROCABA;SP;CIA DE CINEMA BRASIL;33.214.625/0001-05
08/10/2020;08/10/2020 14:00:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5006345;CINE SÃO JOSÉ 01;0;;35523;43768;JEQUIÉ;BA;CINE SÃO JOSÉ ENTRETENIMENTO LTDA - ME;26.915.517/0001-02
08/10/2020;08/10/2020 14:00:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005108;CINÉPOLIS CAMPINAS SHOPPING - SALA 9;7;6000024;17266;30090;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:00:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5003459;ESPAÇO ITAU BOTAFOGO 1;0;6000029;1944;21325;RIO DE JANEIRO;RJ;CINEMA ARTEPLEX LTDA.;04.969.463/0001-17
08/10/2020;08/10/2020 14:00:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002929;SALA 01;9;6000024;17266;17729;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:00:00;SPYCIES;AGENTES SELVAGENS;E2000250100000;DUBLADO;NÃO;CHINA;5006307;GALLERIA CAMPINAS 04 - VIP;0;6000024;17266;43208;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:00:00;SPYCIES;AGENTES SELVAGENS;E2000250100000;DUBLADO;NÃO;CHINA;5003594;JUNDIAI SHOPPING 07;0;6000024;17266;22674;JUNDIAÍ;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:00:00;SPYCIES;AGENTES SELVAGENS;E2000250100000;DUBLADO;NÃO;CHINA;5004699;SALA RIOMAR 6 - TRADICIONAL;4;6000024;17266;27076;FORTALEZA;CE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:00:00;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002603;CINEMAS BENFICA - SALA 1;0;;15690;15691;FORTALEZA;CE;CINEMAS BENFICA LTDA;07.509.597/0001-43
08/10/2020;08/10/2020 14:10:00;FANTASY ISLAND;A ILHA DA FANTASIA;E1900579500000;DUBLADO;NÃO;ESTADOS UNIDOS;5003478;SALA CINEPOLIS BELA VISTA 06;3;6000024;17266;21610;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:10:00;GUNS AKIMBO;ARMAS EM JOGO;E2000353300000;DUBLADO;NÃO;ALEMANHA;5001189;GNC BLUMENAU 4;1;6000031;2203;2971;BLUMENAU;SC;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
08/10/2020;08/10/2020 14:10:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5006306;GALLERIA CAMPINAS 03 - VIP;2;6000024;17266;43208;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:10:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005104;CINÉPOLIS CAMPINAS SHOPPING - SALA 5;3;6000024;17266;30090;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:15:00;FANTASY ISLAND;A ILHA DA FANTASIA;E1900579500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005338;CINEMAS BENFICA - SALA 4;8;;15690;15691;FORTALEZA;CE;CINEMAS BENFICA LTDA;07.509.597/0001-43
08/10/2020;08/10/2020 14:15:00;O PALHAÇO;;B1101456100000;DUBLADO;NÃO;BRASIL;5002928;SALA 05;0;6000024;17266;17729;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:15:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005869;ROXY 6 BRISAMAR SALA 03;6;6000051;37347;37348;SÃO VICENTE;SP;SUELI VIEIRA DO PRADO - EIRELI;27.606.307/0001-97
08/10/2020;08/10/2020 14:15:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;ORIGINAL;SIM;ESTADOS UNIDOS;5002136;GNC CAMBORIÚ 6;0;6000031;2203;13237;BALNEÁRIO CAMBORIÚ;SC;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
08/10/2020;08/10/2020 14:15:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005867;ROXY 6 BRISAMAR SALA 01;0;6000051;37347;37348;SÃO VICENTE;SP;SUELI VIEIRA DO PRADO - EIRELI;27.606.307/0001-97
08/10/2020;08/10/2020 14:15:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004472;SALA CINEPOLIS NORTH SHOPPING JOQUEI 02;5;6000024;17266;25960;FORTALEZA;CE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:20:00;FANTASY ISLAND;A ILHA DA FANTASIA;E1900579500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005109;CINÉPOLIS CAMPINAS SHOPPING - SALA 10;3;6000024;17266;30090;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:20:00;FANTASY ISLAND;A ILHA DA FANTASIA;E1900579500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002681;ORIENT CINE PARELELA - SALA 06;9;6000060;2606;16207;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
08/10/2020;08/10/2020 14:20:00;NÃO VAMOS PAGAR NADA;;B1900513800000;DUBLADO;NÃO;BRASIL;5003475;SALA CINEPOLIS BELA VISTA 03;1;6000024;17266;21610;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:20:00;NÃO VAMOS PAGAR NADA;;B1900513800000;ORIGINAL;NÃO;BRASIL;5004583;UCI ORIENT SHOPPING BARRA SALA 1;0;6000060;2606;26893;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
08/10/2020;08/10/2020 14:20:00;NÃO VAMOS PAGAR NADA;;B1900513800000;ORIGINAL;NÃO;BRASIL;5001081;UCI ORIENT SHOPPING DA BAHIA - SALA 09;7;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
08/10/2020;08/10/2020 14:20:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006496;CINEFLIX SANTOS 02;0;6000014;44837;44838;SANTOS;SP;REDECINE SANTOS CINEMATOGRAFICA LTDA;35.441.232/0001-60
08/10/2020;08/10/2020 14:20:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;ORIGINAL;SIM;ESTADOS UNIDOS;5006305;GALLERIA CAMPINAS 02 - VIP;1;6000024;17266;43208;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:30:00;ESCAPE FROM PRETORIA;FUGA DE PRETÓRIA;E2000249400000;ORIGINAL;SIM;ÁFRICA DO SUL;5003592;JUNDIAI SHOPPING 05;2;6000024;17266;22674;JUNDIAÍ;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:30:00;INSIDE OUT;DIVERTIDA MENTE;E1500351400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002734;CINE SOROCABA 02;0;6000021;16379;16380;SOROCABA;SP;MANCHESTER DIVERSÕES E CINEMAS LTDA;50.815.372/0001-44
08/10/2020;08/10/2020 14:30:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5006082;CINE IMPERIAL 02;21;;40730;40731;SALVADOR;BA;RG PALMA EXIBICAO CINEMATOGRAFICA LTDA;31.159.134/0001-83
08/10/2020;08/10/2020 14:30:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005751;CINE WEST SALA 03;3;;14882;14883;CASCAVEL;PR;WEST SIDE SHOPPING CENTER LTDA;68.761.170/0001-22
08/10/2020;08/10/2020 14:30:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5005098;CINÉPOLIS SÃO GONÇALO SHOPPING - SALA 7;7;6000024;17266;30088;SÃO GONÇALO;RJ;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:30:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5006348;REDECINE PINDAMONHANGABA 02;4;6000034;43781;43782;PINDAMONHANGABA;SP;REDECINE PINDAMONHANGABA CINEMAS LTDA;34.408.375/0001-07
08/10/2020;08/10/2020 14:30:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004700;SALA RIOMAR 7 - TRADICIONAL;0;6000024;17266;27076;FORTALEZA;CE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:30:00;SPYCIES;AGENTES SELVAGENS;E2000250100000;DUBLADO;NÃO;CHINA;5002949;CINEPOLIS RIO 01;2;6000024;17266;17814;RIO DE JANEIRO;RJ;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:30:00;SPYCIES;AGENTES SELVAGENS;E2000250100000;DUBLADO;NÃO;CHINA;5005164;CINÉPOLIS MANAUS PLAZA - SALA 8;0;6000024;17266;30118;MANAUS;AM;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:30:00;THE GENTLEMEN;MAGNATAS DO CRIME;E2000005600000;DUBLADO;NÃO;ESTADOS UNIDOS;5005872;ROXY 6 BRISAMAR SALA 06;3;6000051;37347;37348;SÃO VICENTE;SP;SUELI VIEIRA DO PRADO - EIRELI;27.606.307/0001-97
08/10/2020;08/10/2020 14:30:00;THE SECRET: DARE TO DREAM;O SEGREDO: OUSE SONHAR;E2000080600000;DUBLADO;NÃO;ESTADOS UNIDOS;5002565;CINE CATARATAS 2;2;;15565;15566;FOZ DO IGUAÇU;PR;CINE CATARATAS LTDA;09.010.219/0001-46
08/10/2020;08/10/2020 14:30:00;TURMA DA MÔNICA - LAÇOS;;B1900235500000;ORIGINAL;NÃO;BRASIL;5006346;CINE SÃO JOSÉ 02;0;;35523;43768;JEQUIÉ;BA;CINE SÃO JOSÉ ENTRETENIMENTO LTDA - ME;26.915.517/0001-02
08/10/2020;08/10/2020 14:30:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005543;CINE COLOMBO RESENDE SALA 01;0;6000008;15833;33011;RESENDE;RJ;CINE A LTDA;10.894.937/0001-01
08/10/2020;08/10/2020 14:30:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005693;CINEPOLIS RIOMAR KENNEDY - SALA 02;6;6000024;17266;34309;FORTALEZA;CE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:40:00;ESCAPE FROM PRETORIA;FUGA DE PRETÓRIA;E2000249400000;DUBLADO;NÃO;ÁFRICA DO SUL;5002135;GNC CAMBORIÚ 8;0;6000031;2203;13237;BALNEÁRIO CAMBORIÚ;SC;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
08/10/2020;08/10/2020 14:40:00;FANTASY ISLAND;A ILHA DA FANTASIA;E1900579500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005099;CINÉPOLIS SÃO GONÇALO SHOPPING - SALA 8;3;6000024;17266;30088;SÃO GONÇALO;RJ;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:40:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5001187;GNC BLUMENAU 1;8;6000031;2203;2971;BLUMENAU;SC;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
08/10/2020;08/10/2020 14:40:00;SPYCIES;AGENTES SELVAGENS;E2000250100000;DUBLADO;NÃO;CHINA;5002926;SALA 04;6;6000024;17266;17729;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:40:00;SPYCIES;AGENTES SELVAGENS;E2000250100000;DUBLADO;NÃO;CHINA;5001078;UCI ORIENT SHOPPING DA BAHIA - SALA 06;8;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
08/10/2020;08/10/2020 14:40:00;TO LIVE TO SING;VIVER PARA CANTAR;E2000095200000;ORIGINAL;SIM;CANADÁ;5006495;CINEFLIX SANTOS 01;0;6000014;44837;44838;SANTOS;SP;REDECINE SANTOS CINEMATOGRAFICA LTDA;35.441.232/0001-60
08/10/2020;08/10/2020 14:40:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005958;MOBI CINE REDENÇÃO SALA 3;0;6000040;28561;38513;REDENÇÃO;PA;C A VIEIRA LEMOS E CIA LTDA;20.334.881/0001-94
08/10/2020;08/10/2020 14:45:00;FANTASY ISLAND;A ILHA DA FANTASIA;E1900579500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005506;CINE A BRAGANÇA PAULISTA SALA 3;0;6000008;3227;32481;BRAGANÇA PAULISTA;SP;CINE A BRAGANCA PAULISTA LTDA;41.861.923/0001-15
08/10/2020;08/10/2020 14:45:00;SPYCIES;AGENTES SELVAGENS;E2000250100000;DUBLADO;NÃO;CHINA;5005871;ROXY 6 BRISAMAR SALA 05;6;6000051;37347;37348;SÃO VICENTE;SP;SUELI VIEIRA DO PRADO - EIRELI;27.606.307/0001-97
08/10/2020;08/10/2020 14:45:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005160;CINÉPOLIS MANAUS PLAZA - SALA 4;0;6000024;17266;30118;MANAUS;AM;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:45:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5003588;JUNDIAI SHOPPING 01;5;6000024;17266;22674;JUNDIAÍ;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:50:00;EL ROBO DEL SIGLO;O ROUBO DO SÉCULO;E2000030900000;ORIGINAL;SIM;ARGENTINA;5006497;CINEFLIX SANTOS 03;0;6000014;44837;44838;SANTOS;SP;REDECINE SANTOS CINEMATOGRAFICA LTDA;35.441.232/0001-60
08/10/2020;08/10/2020 14:50:00;METAMORPHOSIS;AS FACES DO DEMÔNIO;E2000068200000;DUBLADO;NÃO;CORÉIA DO SUL;5004703;SALA RIOMAR 10 - TRADICIONAL;0;6000024;17266;27076;FORTALEZA;CE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:50:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5006400;GRUPOCINE GUARUJÁ 03;0;6000034;44276;44283;GUARUJÁ;SP;EMPRESA CINEMATOGRAFICA BOMBOCINE LTDA;21.298.337/0001-05
08/10/2020;08/10/2020 14:50:00;SCOOB!;SCOOBY - O FILME;E2000026400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002724;SALA CINE PLAYARTE MANAUARA 08;4;6000049;260;16356;MANAUS;AM;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
08/10/2020;08/10/2020 14:50:00;SPYCIES;AGENTES SELVAGENS;E2000250100000;DUBLADO;NÃO;CHINA;5003479;SALA CINEPOLIS BELA VISTA 07;0;6000024;17266;21610;SALVADOR;BA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
08/10/2020;08/10/2020 14:50:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005617;CINE A ALTAMIRA SALA 01;0;6000008;28464;33426;ALTAMIRA;PA;CINE A MARABA LTDA;21.160.773/0001-05
08/10/2020;08/10/2020 14:50:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006207;CINE A ITAJUBA 04;0;6000008;15833;41725;ITAJUBÁ;MG;CINE A LTDA;10.894.937/0001-01
08/10/2020;08/10/2020 14:50:00;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004947;CINE A MARABÁ SALA 02;1;6000008;28464;28466;MARABÁ;PA;CINE A MARABA LTDA;21.160.773/0001-05
08/10/2020;08/10/2020 14:50:01;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006365;ALFENAS SALA 2;0;6000008;15833;44017;ALFENAS;MG;CINE A LTDA;10.894.937/0001-01
08/10/2020;08/10/2020 14:50:01;UNPLANNED;40 DIAS O MILAGRE DA VIDA;E2000080700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004199;ARARAS SALA 1;0;6000008;15833;24551;ARARAS;SP;CINE A LTDA;10.894.937/0001-01
08/10/2020;08/10/2020 15:00:00;AN OFFICER AND A SPY;O OFICIAL E O ESPIÃO;E1900615500000;ORIGINAL;SIM;FRANÇA;5000848;CINE ESTAÇÃO NET BOTAFOGO SALA 1;6;6000030;2685;6713;RIO DE JANEIRO;RJ;CINECLUBE PAU BRASIL;29.171.311/0001-03
08/10/2020;08/10/2020 15:00:00;E.T. THE EXTRA-TERRESTRIAL;E.T. O EXTRATERRESTRE;E1402648300000;ORIGINAL;SIM;ESTADOS UNIDOS;5002216;ESTAÇÃO NET GÁVEA 1;2;6000030;592;13608;RIO DE JANEIRO;RJ;ESTAÇÃO CINEMA E CULTURA LTDA;02.745.624/0001-63
08/10/2020;08/10/2020 15:00:00;FANTASY ISLAND;A ILHA DA FANTASIA;E1900579500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002736;CINE SOROCABA 01;4;6000021;16379;16380;SOROCABA;SP;MANCHESTER DIVERSÕES E CINEMAS LTDA;50.815.372/0001-44
08/10/2020;08/10/2020 15:00:00;FANTASY ISLAND;A ILHA DA FANTASIA;E1900579500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005246;GONZAGA 5 - SALA 5;5;6000051;30598;30600;SANTOS;SP;CINEMA E BOMBONIERE ROXY LTDA ME;58.138.769/0001-50
08/10/2020;08/10/2020 15:00:00;FROZEN II;FROZEN 2;E1900365900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002564;CINE CATARATAS 1;3;;15565;15566;FOZ DO IGUAÇU;PR;CINE CATARATAS LTDA;09.010.219/0001-46
08/10/2020;08/10/2020 15:00:00;GUNS AKIMBO;ARMAS EM JOGO;E2000353300000;ORIGINAL;SIM;ALEMANHA;5006304;GALLERIA CAMPINAS 01 - VIP;0;6000024;17266;43208;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
