DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5003071;CINEPOLIS BLUMENAU 2;1;6000024;17266;19068;BLUMENAU;SC;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005693;CINEPOLIS RIOMAR KENNEDY - SALA 02;5;6000024;17266;34309;FORTALEZA;CE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005104;CINÉPOLIS CAMPINAS SHOPPING - SALA 5;1;6000024;17266;30090;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005141;CINÉPOLIS CENTER SHOPPING UBERLÂNDIA - SALA 1;3;6000024;17266;30098;UBERLÂNDIA;MG;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006318;CINÉPOLIS JOCKEY PLAZA 2;0;6000024;17266;43384;CURITIBA;PR;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;ORIGINAL;SIM;ESTADOS UNIDOS;5005140;CINÉPOLIS MANAÍRA SHOPPING - SALA 11;2;6000024;17266;30097;JOÃO PESSOA;PB;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5003393;CINÉPOLIS NORTE SUL PLAZA 02;8;6000024;17266;20429;CAMPO GRANDE;MS;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005448;CINÉPOLIS SHOPPING CERRADO SALA 02;6;6000024;17266;32323;GOIÂNIA;GO;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005189;CINÉPOLIS SHOPPING GUARARAPES - SALA 12;3;6000024;17266;30155;JABOATÃO DOS GUARARAPES;PE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005094;CINÉPOLIS SÃO GONÇALO SHOPPING - SALA 3;9;6000024;17266;30088;SÃO GONÇALO;RJ;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006223;ESPAÇO ITAÚ DE CINEMA POMPÉÍA - SALA IMAX;10;6000029;1944;42213;SÃO PAULO;SP;CINEMA ARTEPLEX LTDA.;04.969.463/0001-17
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006340;JARDIM ORIENTE 3 - TRADICIONAL;6;6000024;17266;43717;SÃO JOSÉ DOS CAMPOS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006013;MOVIEMAX CAMARÁ SALA 03;0;6000109;16398;39378;CAMARAGIBE;PE;P.M.C. CINEMAS DO BRASIL LTDA;04.488.617/0001-59
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5001400;MULTIPLEX ITAÚ POWER 5;6;6000013;437;1829;CONTAGEM;MG;DELTA FILMES LTDA;01.735.159/0001-17
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5003390;MULTIPLEX MINAS SHOPPING 05;2;6000013;437;20427;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5000774;NEW YORK CITY CENTER - SALA 10;3;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5003516;SALA CINEPOLIS BARUERI 04;5;6000024;17266;21881;BARUERI;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004472;SALA CINEPOLIS NORTH SHOPPING JOQUEI 02;3;6000024;17266;25960;FORTALEZA;CE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004478;SALA CINEPOLIS SHOPPING MOXUARA 03 TRADICIONAL;3;6000024;17266;25961;CARIACICA;ES;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;ORIGINAL;SIM;ESTADOS UNIDOS;5004351;SALA PATIO BATEL 03 VIP;0;6000024;17266;25191;CURITIBA;PR;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;ORIGINAL;SIM;ESTADOS UNIDOS;5004696;SALA RIOMAR 3 - VIP;2;6000024;17266;27076;FORTALEZA;CE;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5000810;SHOPPING ESTAÇÃO PLAZA SHOW - SALA 08;6;6000058;749;2623;CURITIBA;PR;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5002051;UCI - KINOPLEX NORTE SHOPPING - SALA 02;8;6000059;2612;12748;RIO DE JANEIRO;RJ;UCI RIBEIRO LTDA;02.117.937/0001-77
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5000740;UCI - SHOPPING CENTER IGUATEMI - SALA 09;9;6000059;2612;2616;FORTALEZA;CE;UCI RIBEIRO LTDA;02.117.937/0001-77
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005327;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 04;6;6000058;749;31265;MANAUS;AM;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004818;UCI BRASIL SHOPPING PARANGABA SALA 06;11;6000058;749;27591;FORTALEZA;CE;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004519;UCI ILHA SHOPPING SAO LUIS - SALA 04;1;6000059;2612;26215;SÃO LUÍS;MA;UCI RIBEIRO LTDA;02.117.937/0001-77
01/04/2022;01/04/2022 13:00:00;MORBIUS;MORBIUS;E2000066700000;ORIGINAL;SIM;ESTADOS UNIDOS;5000722;UCI RIBEIRO - SHOPPING CENTER RECIFE - SALA 09;3;6000059;2612;2613;RECIFE;PE;UCI RIBEIRO LTDA;02.117.937/0001-77
01/04/2022;01/04/2022 13:00:00;OOOPS! THE ADVENTURE CONTINUES;EPA 2: A AVENTURA CONTINUA;E2200021000000;DUBLADO;NÃO;IRLANDA;5000771;NEW YORK CITY CENTER - SALA 07;3;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:00:00;OOOPS! THE ADVENTURE CONTINUES;EPA 2: A AVENTURA CONTINUA;E2200021000000;DUBLADO;NÃO;IRLANDA;5002371;UCI - SHOPPING CASA FORTE - SALA 04;0;6000059;2612;14658;RECIFE;PE;UCI RIBEIRO LTDA;02.117.937/0001-77
01/04/2022;01/04/2022 13:00:00;OOOPS! THE ADVENTURE CONTINUES;EPA 2: A AVENTURA CONTINUA;E2200021000000;DUBLADO;NÃO;IRLANDA;5000735;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 04;0;6000059;2612;2616;FORTALEZA;CE;UCI RIBEIRO LTDA;02.117.937/0001-77
01/04/2022;01/04/2022 13:00:00;OOOPS! THE ADVENTURE CONTINUES;EPA 2: A AVENTURA CONTINUA;E2200021000000;DUBLADO;NÃO;IRLANDA;5004521;UCI RIBEIRO ILHA - SALA 08;0;6000059;2612;26215;SÃO LUÍS;MA;UCI RIBEIRO LTDA;02.117.937/0001-77
01/04/2022;01/04/2022 13:00:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005612;CINE ITAIM PAULISTA SALA 3;6;;33274;33275;SÃO PAULO;SP;COMPLEXO ITAIM PAULISTA DE CINEMAS EIRELI-ME;24.189.686/0001-79
01/04/2022;01/04/2022 13:00:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002939;SALA 05;2;6000024;17266;17763;BELÉM;PA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002364;UCI SANTANA - SALA 07;0;6000058;749;14653;SÃO PAULO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:00:00;THE BATMAN;BATMAN;E2200036200000;DUBLADO;NÃO;ESTADOS UNIDOS;5002971;SALA 01;8;6000024;17266;17949;SÃO PAULO;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:00;THE BATMAN;BATMAN;E2200036200000;DUBLADO;NÃO;ESTADOS UNIDOS;5004182;SALA CINE HOBBY 1;0;;24448;24449;EUNÁPOLIS;BA;J RAIMUNDO DE CARVALHO - ME;10.296.934/0001-76
01/04/2022;01/04/2022 13:00:00;THE BATMAN;BATMAN;E2200036200000;DUBLADO;NÃO;ESTADOS UNIDOS;5003488;SALA PQ.BELEM 07;9;6000024;17266;21616;BELÉM;PA;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:00:01;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5000824;MULTIPLEX DEL REY 5;1;6000013;437;6589;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
01/04/2022;01/04/2022 13:00:01;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5000569;MULTIPLEX VIA SHOP. BARREIRO 1;5;6000013;437;1828;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
01/04/2022;01/04/2022 13:00:01;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002228;MULTIPLEX CIDADE 3;2;6000013;437;438;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
01/04/2022;01/04/2022 13:05:00;LUNANA, A YAK IN THECLASSROOM;A FELICIDADE DAS PEQUENAS COISAS;E2200013400000;ORIGINAL;SIM;BUTÃO;5003170;SALADEARTE - CINE VIVO 01;5;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
01/04/2022;01/04/2022 13:05:00;OOOPS! THE ADVENTURE CONTINUES;EPA 2: A AVENTURA CONTINUA;E2200021000000;DUBLADO;NÃO;IRLANDA;5000795;ANÁLIA FRANCO - SALA 04;0;6000058;749;2622;SÃO PAULO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:05:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000732;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 01;9;6000059;2612;2616;FORTALEZA;CE;UCI RIBEIRO LTDA;02.117.937/0001-77
01/04/2022;01/04/2022 13:10:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5006246;CINE RITZ 1;4;;11990;42420;GOIÂNIA;GO;FREDERICO DA CRUZ MACHADO - ME;03.553.092/0001-25
01/04/2022;01/04/2022 13:10:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5005107;CINÉPOLIS CAMPINAS SHOPPING - SALA 8;0;6000024;17266;30090;CAMPINAS;SP;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
01/04/2022;01/04/2022 13:10:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5003387;MULTIPLEX MINAS SHOPPING 01;12;6000013;437;20427;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
01/04/2022;01/04/2022 13:10:00;MORBIUS;MORBIUS;E2000066700000;DUBLADO;NÃO;ESTADOS UNIDOS;5001081;UCI ORIENT SHOPPING DA BAHIA - SALA 09;6;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/04/2022;01/04/2022 13:10:00;OOOPS! THE ADVENTURE CONTINUES;EPA 2: A AVENTURA CONTINUA;E2200021000000;DUBLADO;NÃO;IRLANDA;5000806;SHOPPING ESTAÇÃO PLAZA SHOW - SALA 04;0;6000058;749;2623;CURITIBA;PR;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:10:00;OOOPS! THE ADVENTURE CONTINUES;EPA 2: A AVENTURA CONTINUA;E2200021000000;DUBLADO;NÃO;IRLANDA;5005328;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 05;0;6000058;749;31265;MANAUS;AM;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:10:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5001188;GNC BLUMENAU 3;0;6000031;2203;2971;BLUMENAU;SC;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
01/04/2022;01/04/2022 13:10:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002138;GNC CAMBORIÚ 7;2;6000031;2203;13237;BALNEÁRIO CAMBORIÚ;SC;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
01/04/2022;01/04/2022 13:10:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5001194;GNC CAXIAS 3;2;6000031;2203;3053;CAXIAS DO SUL;RS;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
01/04/2022;01/04/2022 13:10:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002819;GNC GARTEN 02;0;6000031;2203;16870;JOINVILLE;SC;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
01/04/2022;01/04/2022 13:10:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002395;GNC IGUATEMI 2;4;6000031;2203;14730;PORTO ALEGRE;RS;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
01/04/2022;01/04/2022 13:10:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005508;GNC NAÇÕES SALA 02;0;6000031;2203;32640;CRICIÚMA;SC;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
01/04/2022;01/04/2022 13:10:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5001184;GNC PRAIA DE BELAS 2;0;6000031;2203;2972;PORTO ALEGRE;RS;PRAIA DE BELAS EMPREENDIMENTOS CINEMATOGRÁFICOS LTDA;94.087.921/0001-87
01/04/2022;01/04/2022 13:10:00;THE BAD GUYS;OS CARAS MALVADOS;E2200025500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005429;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 04;0;6000058;749;32026;BELÉM;PA;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:10:00;THE BATMAN;BATMAN;E2200036200000;DUBLADO;NÃO;ESTADOS UNIDOS;5001078;UCI ORIENT SHOPPING DA BAHIA - SALA 06;11;6000060;2606;6586;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
01/04/2022;01/04/2022 13:10:00;UNCHARTED;UNCHARTED: FORA DO MAPA;E2100542400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002557;UCI PALLADIUM - SALA 08;5;6000058;749;15486;CURITIBA;PR;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
01/04/2022;01/04/2022 13:10:01;MORBIUS;MORBIUS;E2000066700000;ORIGINAL;SIM;ESTADOS UNIDOS;5000825;MULTIPLEX DEL REY 6;0;6000013;437;6589;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
01/04/2022;01/04/2022 13:10:01;OOOPS! THE ADVENTURE CONTINUES;EPA 2: A AVENTURA CONTINUA;E2200021000000;DUBLADO;NÃO;IRLANDA;5003391;MULTIPLEX MINAS SHOPPING 06;0;6000013;437;20427;BELO HORIZONTE;MG;DELTA FILMES LTDA;01.735.159/0001-17
