DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
29/07/2024;29/07/2024 11:50:00;INSIDE OUT 2;DIVERTIDA MENTE 2;E2400179900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002074;CINEMARK TAUAPÉ II / BOULEVARD IV;11;6000018;1843;12974;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:50:00;INSIDE OUT 2;DIVERTIDA MENTE 2;E2400179900000;DUBLADO;NÃO;ESTADOS UNIDOS;5000708;DOWTOWN 7;0;6000018;1843;899;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:50:00;INSIDE OUT 2;DIVERTIDA MENTE 2;E2400179900000;DUBLADO;NÃO;ESTADOS UNIDOS;5004495;SALA PASSEIO 07;0;6000018;1843;26040;GOIÂNIA;GO;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:50:00;INSIDE OUT 2;DIVERTIDA MENTE 2;E2400179900000;DUBLADO;NÃO;ESTADOS UNIDOS;5000283;TAGUATINGA SHOPPING 6;1;6000018;1843;2534;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:50:00;TWISTERS;TWISTERS;E2400159600000;DUBLADO;NÃO;ESTADOS UNIDOS;5004746;SALA METROPOLITANO BARRA 05;6;6000018;1843;27386;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:55:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005552;CINEMARK JUA GARDEN SALA 04;1;6000018;1843;33084;JUAZEIRO;BA;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:55:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5006508;CINEMARK MOGI GUAÇU 04;5;6000018;1843;44889;MOGI GUAÇU;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:55:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5006989;CINEMARK URUPEMA 02;4;6000018;1843;53932;MOGI DAS CRUZES;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:55:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000333;VILLA LOBOS 4;0;6000018;1843;2540;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:55:00;DESPICABLE ME 4;MEU MALVADO FAVORITO 4;E2400050500000;DUBLADO;NÃO;ESTADOS UNIDOS;5003427;CINEMARK MOOCA PLAZA SHOPPING 02;17;6000018;1843;20598;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 11:55:00;DESPICABLE ME 4;MEU MALVADO FAVORITO 4;E2400050500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000299;PIER 21 13;0;6000018;1843;2535;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;BANDIDA;;B2400093000000;ORIGINAL;NÃO;BRASIL;5000766;NEW YORK CITY CENTER - SALA 02;7;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/07/2024;29/07/2024 12:00:00;BANDIDA;;B2400093000000;ORIGINAL;NÃO;BRASIL;5002053;UCI - KINOPLEX NORTE SHOPPING - SALA 08;10;6000059;2612;12748;RIO DE JANEIRO;RJ;UCI RIBEIRO LTDA;02.117.937/0001-77
29/07/2024;29/07/2024 12:00:00;BANDIDA;;B2400093000000;ORIGINAL;NÃO;BRASIL;5005329;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 06;0;6000058;749;31265;MANAUS;AM;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/07/2024;29/07/2024 12:00:00;BANDIDA;;B2400093000000;ORIGINAL;NÃO;BRASIL;5006865;UCI METROPOLE 9;9;6000058;749;52085;SÃO BERNARDO DO CAMPO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005377;2120 CINEMARK MOGI DAS CRUZES SALA 06;6;6000018;1843;31561;MOGI DAS CRUZES;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000792;ANÁLIA FRANCO - SALA 01;28;6000058;749;2622;SÃO PAULO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000686;CINE ARICANDUVA 8;9;6000018;1843;897;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;ORIGINAL;SIM;ESTADOS UNIDOS;5002349;CINE CIDADE JARDIM 6;0;6000018;1843;14628;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;ORIGINAL;SIM;ESTADOS UNIDOS;5002543;CINE COROA DO MEIO 05;4;6000018;1843;15415;ARACAJU;SE;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000491;CINE NITEROI 4;10;6000018;1843;2543;NITERÓI;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;ORIGINAL;SIM;ESTADOS UNIDOS;5002582;CINE PARAÍSO 02;5;6000018;1843;15598;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;ORIGINAL;SIM;ESTADOS UNIDOS;5001699;CINEMARK NATAL 6;4;6000018;1843;5565;NATAL;RN;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5006287;CINEMARK NOVO HAMBURGO 04;20;6000018;1843;42884;NOVO HAMBURGO;RS;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5003423;CINEMARK SHOPPING RAPOSO TAVARES 05;7;6000018;1843;20591;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005231;CINEMARK TIETÊ PLAZA SALA 01;10;6000018;1843;30582;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005217;CINEMARK VILA VELHA SALA 01;3;6000018;1843;30577;VILA VELHA;ES;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005803;CINEMARK WEST PLAZA SALA 06;1;6000018;1843;36652;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004233;GUARULHOS 1;31;6000018;1843;24764;GUARULHOS;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000592;MARKET PLACE 3;6;6000018;1843;908;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000469;MUELLER 3;16;6000018;1843;2527;CURITIBA;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000768;NEW YORK CITY CENTER - SALA 04;14;6000058;749;2620;RIO DE JANEIRO;RJ;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002676;ORIENT CINE PARELELA - SALA 04;4;6000060;2606;16207;SALVADOR;BA;UCI-ORIENT LTDA;01.562.356/0001-81
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000485;PARK BARIGUI 6;5;6000018;1843;2529;CURITIBA;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5003402;PARK SHOPPING 02;7;6000018;1843;20449;SÃO CAETANO DO SUL;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000994;PATIO SAVACCI 6;3;6000018;1843;3086;BELO HORIZONTE;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000745;RIBEIRÃO PRETO - SALA 02;12;6000058;749;2618;RIBEIRÃO PRETO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004262;SALA 02;4;6000018;1843;24767;LONDRINA;PR;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004758;SALA CINEMARK ATRIUM 03;6;6000018;1843;27398;SANTO ANDRÉ;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004754;SALA METROPOLITAN GARDEN 06;3;6000018;1843;27397;BETIM;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;ORIGINAL;SIM;ESTADOS UNIDOS;5004743;SALA METROPOLITANO BARRA 02;1;6000018;1843;27386;RIO DE JANEIRO;RJ;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004491;SALA PASSEIO 03;13;6000018;1843;26040;GOIÂNIA;GO;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5004807;SHOPPING BOSQUE DOS IPÊS- SALA 01;5;6000058;749;27590;CAMPO GRANDE;MS;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;ORIGINAL;SIM;ESTADOS UNIDOS;5000258;SHOPPING COLINAS 1;0;6000018;1843;2531;SÃO JOSÉ DOS CAMPOS;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000807;SHOPPING ESTAÇÃO PLAZA SHOW - SALA 05;6;6000058;749;2623;CURITIBA;PR;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
29/07/2024;29/07/2024 12:00:00;DEADPOOL & WOLVERINE;DEADPOOL & WOLVERINE;E2400232500000;DUBLADO;NÃO;ESTADOS UNIDOS;5000791;SHOPPING JARDIM SUL - SALA 09;19;6000058;749;2621;SÃO PAULO;SP;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
