DATA_EXIBICAO;SESSAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;AUDIO;LEGENDADA;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_EXIBIDORA;CNPJ_EXIBIDORA
15/06/2018;15/06/2018 10:00:00;EM 97 ERA ASSIM;;B1700316900000;ORIGINAL;NÃO;BRASIL;5004899;CINE TEATRO GLOBO;4;6000010;20979;20980;TRÊS PASSOS;RS;CINE GLOBO EXIBICOES CINEMATOGRAFICAS LTDA;14.805.201/0001-70
15/06/2018;15/06/2018 10:00:00;FERDINAND;O TOURO FERDINANDO;E1700322100000;DUBLADO;NÃO;ESTADOS UNIDOS;5005706;CENTERPLEX GRAND SHOPPING MESSEJANA SALA 01;55;6000006;16321;34486;FORTALEZA;CE;EMPRESA DE CINEMAS FORTALEZA LTDA;10.785.710/0001-28
15/06/2018;15/06/2018 10:00:00;PADDINGTON 2;PADDINGTON 2;E1700540700000;DUBLADO;NÃO;FRANÇA;5000215;IGUATEMI 6;100;6000037;1991;2425;RIO DE JANEIRO;RJ;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
15/06/2018;15/06/2018 10:00:00;PADDINGTON 2;PADDINGTON 2;E1700540700000;DUBLADO;NÃO;FRANÇA;5005567;KINOPLEX NOVA IGUAÇU SALA 06;100;6000037;1991;33119;NOVA IGUAÇU;RJ;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
15/06/2018;15/06/2018 10:00:00;PETER RABBIT;PEDRO COELHO;E1800029900000;DUBLADO;NÃO;AUSTRÁLIA;5000206;KINOPLEX GRANDE RIO 3;149;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
15/06/2018;15/06/2018 10:00:00;WONDER;EXTRAORDINÁRIO;E1700451500000;DUBLADO;NÃO;ESTADOS UNIDOS;5005646;CENTERPLEX CINE GUARAREMA;57;6000006;27814;33850;GUARAREMA;SP;CINEMATOGRÁFICA LIMEIRA LTDA;17.360.792/0001-08
15/06/2018;15/06/2018 10:20:00;PARAÍSO PERDIDO;;B1800202100000;ORIGINAL;NÃO;BRASIL;5003171;SALADEARTE - CINE VIVO 02;1;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
15/06/2018;15/06/2018 10:30:00;AVENGERS: INFINITY WAR;VINGADORES: GUERRA INFINITA;E1800067100000;DUBLADO;NÃO;ESTADOS UNIDOS;5001489;MOVIECOM PRUDENSHOPPING 3;52;6000100;2914;2915;PRESIDENTE PRUDENTE;SP;CINEMATOGRÁFICA PASSOS LTDA;01.688.909/0001-47
15/06/2018;15/06/2018 10:30:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004564;SALA BOTUCATU 2;18;6000014;25182;26587;BOTUCATU;SP;REDECINE SUL CINEMAS LTDA.;18.672.374/0001-19
15/06/2018;15/06/2018 10:30:00;OCEAN'S 8;OITO MULHERES E UM SEGREDO;E1800213600000;ORIGINAL;SIM;ESTADOS UNIDOS;5005890;UNIPLEX JOINVILLE - SALA 2;18;6000007;2442;37723;JOINVILLE;SC;CINEMAS UNIPLEX LTDA;02.137.637/0001-50
15/06/2018;15/06/2018 10:30:00;PETER RABBIT;PEDRO COELHO;E1800029900000;DUBLADO;NÃO;AUSTRÁLIA;5005719;CINEFLIX VALPARAISO SALA 02;65;6000014;24534;34628;VALPARAÍSO DE GOIÁS;GO;REDECINE BSB CINEMATOGRÁFICA LTDA;18.087.870/0001-05
15/06/2018;15/06/2018 10:30:00;SHERLOCK GNOMES;SHERLOCK GNOMES E O MISTÉRIO DO JARDIM;E1800076300000;DUBLADO;NÃO;ESTADOS UNIDOS;5005529;CINEFLIX CANTAREIRA SALA 01;8;6000014;25182;32844;SÃO PAULO;SP;REDECINE SUL CINEMAS LTDA.;18.672.374/0001-19
15/06/2018;15/06/2018 10:30:00;SHERLOCK GNOMES;SHERLOCK GNOMES E O MISTÉRIO DO JARDIM;E1800076300000;DUBLADO;NÃO;ESTADOS UNIDOS;5001436;MOVIECOM BOAVISTA 4;52;6000100;2914;4846;SÃO PAULO;SP;CINEMATOGRÁFICA PASSOS LTDA;01.688.909/0001-47
15/06/2018;15/06/2018 10:30:00;WONDER;EXTRAORDINÁRIO;E1700451500000;DUBLADO;NÃO;ESTADOS UNIDOS;5002853;CINESYSTEM RIO ANIL SHOPPING - SALA 3;45;6000027;17200;17201;SÃO LUÍS;MA;REDECINE SLZ CINEMATOGRÁFICA LTDA;10.670.924/0001-59
15/06/2018;15/06/2018 11:00:00;AVENGERS: INFINITY WAR;VINGADORES: GUERRA INFINITA;E1800067100000;DUBLADO;NÃO;ESTADOS UNIDOS;5004722;MOVIECOM PÁTEO ITAQUÁ 5;160;6000100;2897;27281;ITAQUAQUECETUBA;SP;MOVIE CINEMAS LTDA;04.708.972/0001-96
15/06/2018;15/06/2018 11:00:00;FERDINAND;O TOURO FERDINANDO;E1700322100000;DUBLADO;NÃO;ESTADOS UNIDOS;5003512;SALA 05;82;6000027;21813;21814;HORTOLÂNDIA;SP;REDECINE HORTOLÂNDIA CINEMATOGRÁFICA LTDA.;13.990.660/0001-09
15/06/2018;15/06/2018 11:00:00;MAYA THE BEE MOVIE 2 - THE HONEY GAMES;A ABELHINHA MAYA - O FILME;E1800136100000;DUBLADO;NÃO;ALEMANHA;5004830;GRUPO CINE VITÓRIA DE SANTO ANTÃO SALA 02;0;6000034;5642;27731;VITÓRIA DE SANTO ANTÃO;PE;EMPRESA CINEMATOGRÁFICA ITAPETININGA LTDA;05.762.295/0001-57
15/06/2018;15/06/2018 11:00:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5003170;SALADEARTE - CINE VIVO 01;5;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
15/06/2018;15/06/2018 11:00:00;OCEAN'S 8;OITO MULHERES E UM SEGREDO;E1800213600000;ORIGINAL;SIM;ESTADOS UNIDOS;5002860;KINOPLEX VILA OLÍMPIA 03;0;6000037;1991;17204;SÃO PAULO;SP;EMPRESA CINEMAS SÃO LUIZ S/A;33.497.660/0001-89
15/06/2018;15/06/2018 11:00:00;PETER RABBIT;PEDRO COELHO;E1800029900000;DUBLADO;NÃO;AUSTRÁLIA;5005576;CINESYSTEM PAULISTA SALA 06;90;6000027;22546;33152;PAULISTA;PE;REDECINE BRA CINEMATOGRÁFICA S.A.;15.422.993/0001-67
15/06/2018;15/06/2018 11:30:00;SHERLOCK GNOMES;SHERLOCK GNOMES E O MISTÉRIO DO JARDIM;E1800076300000;DUBLADO;NÃO;ESTADOS UNIDOS;5004908;ORIENT CINEPLACE CARIRI GARDEN SHOPPING SALA 03;0;6000046;27979;27981;JUAZEIRO DO NORTE;CE;CARIRI PLEXCINE LTDA;19.805.153/0001-34
15/06/2018;15/06/2018 11:30:00;SHERLOCK GNOMES;SHERLOCK GNOMES E O MISTÉRIO DO JARDIM;E1800076300000;DUBLADO;NÃO;ESTADOS UNIDOS;5004179;SALA ITAPECERICA 01;0;6000034;5642;24435;ITAPECERICA DA SERRA;SP;EMPRESA CINEMATOGRÁFICA ITAPETININGA LTDA;05.762.295/0001-57
15/06/2018;15/06/2018 12:00:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;DUBLADO;NÃO;ESTADOS UNIDOS;5000689;CINE ARICANDUVA 11;4;6000018;1843;897;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:00:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;DUBLADO;NÃO;ESTADOS UNIDOS;5000656;SP MARKET 7;0;6000018;1843;898;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:00:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;ORIGINAL;SIM;ESTADOS UNIDOS;5000883;SALA CINE BRISTOL 4;7;6000049;260;2851;SÃO PAULO;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:00:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002726;SALA CINE PLAYARTE MANAUARA 06;3;6000049;260;16356;MANAUS;AM;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:00:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002425;SALA PLAYARTE MARABÁ 05;2;6000049;260;2860;SÃO PAULO;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:00:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5003552;SALA PLAYARTE METRÓPOLE 04;0;6000049;260;2857;SÃO BERNARDO DO CAMPO;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:00:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5000904;SALA PLAYARTE PLAZA SUL 02;0;6000049;260;2858;SÃO PAULO;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:00:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002714;SALA PLAYARTE PRAÇA DA MOÇA 06;5;6000049;260;16354;DIADEMA;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:00:01;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5001710;CINE PLAYARTE ABC SALA 02;3;6000049;260;2853;SANTO ANDRÉ;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:05:00;NÃO SE ACEITAM DEVOLUÇÕES;;B1800010300000;ORIGINAL;NÃO;BRASIL;5003556;SALA PLAYARTE METRÓPOLE 08;0;6000049;260;2857;SÃO BERNARDO DO CAMPO;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:20:00;MADAME;MADAME;E1700587400000;ORIGINAL;SIM;FRANÇA;5003171;SALADEARTE - CINE VIVO 02;1;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
15/06/2018;15/06/2018 12:20:00;NÃO SE ACEITAM DEVOLUÇÕES;;B1800010300000;ORIGINAL;NÃO;BRASIL;5000660;SP MARKET 11;0;6000018;1843;898;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:20:00;SHERLOCK GNOMES;SHERLOCK GNOMES E O MISTÉRIO DO JARDIM;E1800076300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002728;SALA CINE PLAYARTE MANAUARA 02;0;6000049;260;16356;MANAUS;AM;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:20:00;SHERLOCK GNOMES;SHERLOCK GNOMES E O MISTÉRIO DO JARDIM;E1800076300000;DUBLADO;NÃO;ESTADOS UNIDOS;5002715;SALA PLAYARTE PRAÇA DA MOÇA 04;3;6000049;260;16354;DIADEMA;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:30:00;AVENGERS: INFINITY WAR;VINGADORES: GUERRA INFINITA;E1800067100000;DUBLADO;NÃO;ESTADOS UNIDOS;5004751;SALA METROPOLITAN GARDEN 03;0;6000018;1843;27397;BETIM;MG;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:30:00;BOOK CLUB;DO JEITO QUE ELAS QUEREM;E1800210800000;DUBLADO;NÃO;ESTADOS UNIDOS;5000281;TAGUATINGA SHOPPING 4;5;6000018;1843;2534;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:30:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002712;SALA PLAYARTE PRAÇA DA MOÇA 05;4;6000049;260;16354;DIADEMA;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:30:00;HAN SOLO: A STAR WARS STORY;HAN SOLO: UMA HISTORIA STAR WARS;E1800068600000;ORIGINAL;SIM;ESTADOS UNIDOS;5005656;CINE AVENIDA SALA 02;2;;17853;17854;LEME;SP;NOEL LAZARO TAUFIC - CINEMA - ME;12.163.966/0001-29
15/06/2018;15/06/2018 12:30:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005360;CINÉPOLIS MANGABEIRA SALA 05;0;6000024;17266;31527;JOÃO PESSOA;PB;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/06/2018;15/06/2018 12:30:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002924;LUMIERE CATANDUVA SALA 03;2;6000039;17706;17707;CATANDUVA;SP;SIDARTHA PRODUCOES CINEMATOGRAFICAS EIRELI;11.421.308/0001-27
15/06/2018;15/06/2018 12:30:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002799;LUMIÈRE BOUGAINVILLE SALA 02;0;6000039;2653;16702;GOIÂNIA;GO;EMPRESA DE CINEMAS MAJESTIC EIRELI-ME.;00.550.489/0001-75
15/06/2018;15/06/2018 12:30:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5002797;LUMIÈRE CATALÃO SALA 01;2;6000039;2653;16701;CATALÃO;GO;EMPRESA DE CINEMAS MAJESTIC EIRELI-ME.;00.550.489/0001-75
15/06/2018;15/06/2018 12:30:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005839;LUMIÉRE PORTAL NORTE - CINE PORTAL NORTE SALA 3;0;6000039;37195;37198;GOIÂNIA;GO;LUME EMPRESA CINEMATOGRÁFICA EIRELI-ME;16.728.477/0001-28
15/06/2018;15/06/2018 12:30:00;NÃO SE ACEITAM DEVOLUÇÕES;;B1800010300000;ORIGINAL;NÃO;BRASIL;5005132;CINÉPOLIS MANAÍRA SHOPPING - SALA 3;2;6000024;17266;30097;JOÃO PESSOA;PB;CINEPOLIS OPERADORA DE CINEMAS DO BRASIL LTDA;09.652.820/0001-32
15/06/2018;15/06/2018 12:30:00;THE HURRICANE HEIST;NO OLHO DO FURACÃO;E1800119100000;DUBLADO;NÃO;ESTADOS UNIDOS;5002720;SALA CINE PLAYARTE MANAUARA 09;1;6000049;260;16356;MANAUS;AM;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:30:01;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005874;CINE FAROL 2;2;6000039;17706;37375;MACEIÓ;AL;SIDARTHA PRODUCOES CINEMATOGRAFICAS EIRELI;11.421.308/0001-27
15/06/2018;15/06/2018 12:30:01;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5000843;LUMIÈRE ARAGUAIA SALA 03;6;6000039;2653;2654;GOIÂNIA;GO;EMPRESA DE CINEMAS MAJESTIC EIRELI-ME.;00.550.489/0001-75
15/06/2018;15/06/2018 12:30:01;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5006090;LUMIÈRE BANANA SALA 03;0;6000039;17706;40889;GOIÂNIA;GO;SIDARTHA PRODUCOES CINEMATOGRAFICAS EIRELI;11.421.308/0001-27
15/06/2018;15/06/2018 12:30:01;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005840;LUMIÉRE LUZIÂNIA - CINE LUZIÂNIA SHOPPING SALA 1;0;6000039;37195;37199;LUZIÂNIA;GO;LUME EMPRESA CINEMATOGRÁFICA EIRELI-ME;16.728.477/0001-28
15/06/2018;15/06/2018 12:30:01;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005847;LUMIÉRE PALMAS - CINE PALMAS SALA 5;1;6000039;37195;37200;PALMAS;TO;LUME EMPRESA CINEMATOGRÁFICA EIRELI-ME;16.728.477/0001-28
15/06/2018;15/06/2018 12:30:01;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005855;LUMIÉRE PONTA GROSSA - CINE SHOPPING TOTAL SALA 3;2;6000039;37195;37202;PONTA GROSSA;PR;LUME EMPRESA CINEMATOGRÁFICA EIRELI-ME;16.728.477/0001-28
15/06/2018;15/06/2018 12:30:01;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005831;LUMIÉRE PORTAL SUL - CINE PORTAL SUL SALA 4;0;6000039;37195;37196;GOIÂNIA;GO;LUME EMPRESA CINEMATOGRÁFICA EIRELI-ME;16.728.477/0001-28
15/06/2018;15/06/2018 12:35:00;JURASSIC WORLD: FALLEN KINGDOM;JURASSIC WORLD - REINO AMEAÇADO;E1800169900000;DUBLADO;NÃO;ESTADOS UNIDOS;5005851;LUMIÉRE LONDRINA - CINE SHOPPING ROYAL SALA 4;3;6000039;37195;37201;LONDRINA;PR;LUME EMPRESA CINEMATOGRÁFICA EIRELI-ME;16.728.477/0001-28
15/06/2018;15/06/2018 12:40:00;BOOK CLUB;DO JEITO QUE ELAS QUEREM;E1800210800000;ORIGINAL;SIM;ESTADOS UNIDOS;5001943;ELDORADO 04;4;6000018;1843;11840;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:40:00;BOOK CLUB;DO JEITO QUE ELAS QUEREM;E1800210800000;ORIGINAL;SIM;ESTADOS UNIDOS;5000881;SALA CINE BRISTOL 2;0;6000049;260;2851;SÃO PAULO;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:40:00;BOOK CLUB;DO JEITO QUE ELAS QUEREM;E1800210800000;DUBLADO;NÃO;ESTADOS UNIDOS;5000659;SP MARKET 10;3;6000018;1843;898;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:40:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;DUBLADO;NÃO;ESTADOS UNIDOS;5000314;EXTRA ANCHIETA 9;0;6000018;1843;2537;SÃO BERNARDO DO CAMPO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:40:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;ORIGINAL;SIM;ESTADOS UNIDOS;5000224;METRÔ SANTA CRUZ 1;13;6000018;1843;2524;SÃO PAULO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:40:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;DUBLADO;NÃO;ESTADOS UNIDOS;5002424;SALA PLAYARTE MARABÁ 04;1;6000049;260;2860;SÃO PAULO;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:40:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;DUBLADO;NÃO;ESTADOS UNIDOS;5000279;TAGUATINGA SHOPPING 2;3;6000018;1843;2534;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:40:00;MIDNIGHT SUN;SOL DA MEIA-NOITE;E1800070700000;DUBLADO;NÃO;ESTADOS UNIDOS;5004247;GUARULHOS 15;2;6000018;1843;24764;GUARULHOS;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:40:00;Mostras e Festivais;;G0000000000004;ORIGINAL;SIM;;5003170;SALADEARTE - CINE VIVO 01;11;6000052;5722;19661;SALVADOR;BA;CINEMA E ARTE PRODUÇÕES LTDA;03.719.055/0001-44
15/06/2018;15/06/2018 12:40:00;NÃO SE ACEITAM DEVOLUÇÕES;;B1800010300000;ORIGINAL;NÃO;BRASIL;5002723;SALA CINE PLAYARTE MANAUARA 03;0;6000049;260;16356;MANAUS;AM;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:40:00;OCEAN'S 8;OITO MULHERES E UM SEGREDO;E1800213600000;ORIGINAL;SIM;ESTADOS UNIDOS;5002914;CINEMARK BRASILIA 04;1;6000018;1843;17609;BRASÍLIA;DF;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:40:00;THE HURRICANE HEIST;NO OLHO DO FURACÃO;E1800119100000;DUBLADO;NÃO;ESTADOS UNIDOS;5003553;SALA PLAYARTE METRÓPOLE 05;0;6000049;260;2857;SÃO BERNARDO DO CAMPO;SP;PLAYARTE CINEMAS LTDA.;60.434.149/0001-00
15/06/2018;15/06/2018 12:45:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;DUBLADO;NÃO;ESTADOS UNIDOS;5000618;IPIRANGA 02;0;6000018;1843;901;PORTO ALEGRE;RS;CINEMARK BRASIL S.A;00.779.721/0001-41
15/06/2018;15/06/2018 12:45:00;DEADPOOL 2;DEADPOOL 2;E1800015400000;DUBLADO;NÃO;ESTADOS UNIDOS;5004216;NOVO SHOPPING 6;6;6000018;1843;2539;RIBEIRÃO PRETO;SP;CINEMARK BRASIL S.A;00.779.721/0001-41
